recall,precision,Species
0.7989044540229886,0.9642987405642754,setaria
0.7943426724137932,0.96717858817443,setaria
0.7888649425287356,0.9689835430658486,setaria
0.7825610632183908,0.969798567271113,setaria
0.7762392241379311,0.9706044903531831,setaria
0.7701149425287357,0.9716751631889673,setaria
0.7637212643678162,0.9724227101466136,setaria
0.757489224137931,0.9733906848476309,setaria
0.7513469827586208,0.9744941261393617,setaria
0.745043103448276,0.9754060891140833,setaria
0.7383261494252873,0.9757890424117883,setaria
0.7314475574712643,0.9759649876047091,setaria
0.7248742816091954,0.9765553104774172,setaria
0.7186781609195403,0.9776696708348455,setaria
0.7126795977011494,0.979078797222002,setaria
0.7066989942528736,0.9805396967881655,setaria
0.7011494252873562,0.9826346759489093,setaria
0.6947916666666666,0.9836260031139714,setaria
0.6876795977011494,0.9835600920485434,setaria
0.6808908045977012,0.9839616859749277,setaria
0.674030172413793,0.9842642148233048,setaria
0.667169540229885,0.9845747171245591,setaria
0.6602550287356321,0.9848118240884256,setaria
0.6535560344827587,0.9853775990748972,setaria
0.6468031609195404,0.9858761772386806,setaria
0.6403735632183908,0.9868812193360341,setaria
0.633441091954023,0.987125530579809,setaria
0.6266882183908046,0.987659835348674,setaria
0.6201508620689655,0.9885484007911224,setaria
0.613146551724138,0.9887061862259413,setaria
0.6068067528735631,0.9899523488593915,setaria
0.60003591954023,0.9905127856235767,setaria
0.5929418103448276,0.990549618253213,setaria
0.5862607758620689,0.991285274255184,setaria
0.5796875,0.9922245926463965,setaria
0.573455459770115,0.9937752076956808,setaria
0.5662715517241379,0.9936967336238445,setaria
0.559087643678161,0.9936162556650754,setaria
0.5517780172413793,0.9939510449591985,setaria
0.5447198275862069,0.9941002106889231,setaria
0.5375359195402298,0.99402183192728,setaria
0.5303520114942529,0.9939413425696602,setaria
0.523455459770115,0.9944066744557951,setaria
0.5174030172413794,0.996506569970659,setaria
0.5102370689655171,0.9964924013915655,setaria
0.5030531609195402,0.9964424872561916,setaria
0.4958692528735632,0.9963911320037434,setaria
0.4886853448275862,0.9963382723071895,setaria
0.48150143678160917,0.9962838410738983,setaria
0.47451508620689653,0.9966441207965084,setaria
0.46749281609195403,0.9969359800541936,setaria
0.4603089080459771,0.9968883076728734,setaria
0.453125,0.9968391283676474,setaria
0.4461027298850574,0.9971512743380309,setaria
0.4390804597701149,0.9975517624978932,setaria
0.43157327586206906,0.9975092828916259,setaria
0.42438936781609204,0.9974672257504169,setaria
0.41720545977011503,0.9974237238626756,setaria
0.4100215517241379,0.9973787014805877,setaria
0.402837643678161,0.9973320774667492,setaria
0.39583333333333337,0.9977385200696359,setaria
0.38917025862068966,0.9990321861822034,setaria
0.3820043103448275,0.9990605642609101,setaria
0.37482040229885055,0.9990425749364815,setaria
0.36763649425287354,0.9990238831815249,setaria
0.3604525862068965,0.9990044470336426,setaria
0.35326867816091956,0.9989842211200293,setaria
0.3460847701149425,0.9989631563038067,setaria
0.33890086206896547,0.9989411992854166,setaria
0.33171695402298845,0.9989182921522524,setaria
0.3245330459770115,0.9988943718685344,setaria
0.3173491379310344,0.9988693696959523,setaria
0.3101652298850574,0.9988432105338643,setaria
0.302819683908046,0.9988151721083648,setaria
0.2954382183908046,0.9987856113726765,setaria
0.2882543103448276,0.9987553808260609,setaria
0.2807112068965517,0.9987219753250065,setaria
0.2735272988505747,0.9986884495805957,setaria
0.2663433908045977,0.9986531174170608,setaria
0.2589978448275862,0.998614952192119,setaria
0.25161637931034486,0.9985743869202424,setaria
0.24443247126436782,0.9985325435063193,setaria
0.23719468390804602,0.9984878170019771,setaria
0.229705459770115,0.9984385931899228,setaria
0.22252155172413796,0.9983882572562836,setaria
0.21519396551724138,0.9983334337668076,setaria
0.20779454022988508,0.9982742035739569,setaria
0.200610632183908,0.998212500023919,setaria
0.19342672413793102,0.9981462200909478,setaria
0.1860811781609195,0.9980731282452961,setaria
0.17869971264367815,0.9979937134729548,setaria
0.17169540229885055,0.9989658373392242,setaria
0.164691091954023,1.0,setaria
0.15730962643678165,1.0,setaria
0.14991020114942527,1.0,setaria
0.14242097701149425,1.0,setaria
0.13523706896551724,1.0,setaria
0.12780172413793103,1.0,setaria
0.12051005747126438,1.0,setaria
0.11332614942528736,1.0,setaria
0.10614224137931035,1.0,setaria
0.09895833333333333,1.0,setaria
0.09177442528735633,1.0,setaria
0.08457255747126437,1.0,setaria
0.07686781609195402,1.0,setaria
0.06914511494252876,1.0,setaria
0.06196120689655173,1.0,setaria
0.05477729885057472,1.0,setaria
0.0475933908045977,1.0,setaria
0.0404094827586207,1.0,setaria
0.0328125,1.0,setaria
0.02526939655172413,1.0,setaria
0.017420977011494254,1.0,setaria
0.010129310344827587,1.0,setaria
0.0,1.0,setaria
