fpr,tpr,fold
0.0,0.3458755426917511,fold5
0.0,0.34876989869753977,fold5
0.0,0.40231548480463103,fold5
0.0,0.4052098408104197,fold5
0.0,0.41244573082489133,fold5
0.0,0.4153400868306802,fold5
0.0,0.4196816208393632,fold5
0.0,0.422575976845152,fold5
0.0,0.467438494934877,fold5
0.0,0.4703328509406657,fold5
0.0,0.4761215629522431,fold5
0.0014903129657228018,0.4761215629522431,fold5
0.0014903129657228018,0.532561505065123,fold5
0.002980625931445604,0.532561505065123,fold5
0.002980625931445604,0.638205499276411,fold5
0.002980625931445604,0.6410998552821997,fold5
0.002980625931445604,0.6439942112879884,fold5
0.0044709388971684045,0.6439942112879884,fold5
0.0044709388971684045,0.6497829232995659,fold5
0.005961251862891207,0.6497829232995659,fold5
0.005961251862891207,0.658465991316932,fold5
0.005961251862891207,0.6613603473227206,fold5
0.005961251862891207,0.7047756874095513,fold5
0.00745156482861401,0.7047756874095513,fold5
0.00745156482861401,0.7351664254703328,fold5
0.008941877794336809,0.7351664254703328,fold5
0.008941877794336809,0.7742402315484804,fold5
0.011922503725782414,0.7742402315484804,fold5
0.011922503725782414,0.7756874095513748,fold5
0.013412816691505215,0.7756874095513748,fold5
0.013412816691505215,0.7829232995658466,fold5
0.01490312965722802,0.7829232995658466,fold5
0.01490312965722802,0.7945007235890015,fold5
0.016393442622950817,0.7945007235890015,fold5
0.016393442622950817,0.8046309696092621,fold5
0.017883755588673618,0.8046309696092621,fold5
0.017883755588673618,0.8147612156295224,fold5
0.019374068554396426,0.8147612156295224,fold5
0.019374068554396426,0.8191027496382055,fold5
0.022354694485842028,0.8191027496382055,fold5
0.022354694485842028,0.8205499276410999,fold5
0.023845007451564832,0.8205499276410999,fold5
0.023845007451564832,0.8277858176555717,fold5
0.026825633383010437,0.8277858176555717,fold5
0.026825633383010437,0.8364688856729378,fold5
0.02831594634873324,0.8364688856729378,fold5
0.02831594634873324,0.8437047756874095,fold5
0.03129657228017884,0.8437047756874095,fold5
0.03129657228017884,0.8509406657018813,fold5
0.032786885245901634,0.8509406657018813,fold5
0.032786885245901634,0.8625180897250362,fold5
0.034277198211624435,0.8625180897250362,fold5
0.034277198211624435,0.8639652677279306,fold5
0.035767511177347236,0.8639652677279306,fold5
0.035767511177347236,0.8726483357452967,fold5
0.03725782414307005,0.8726483357452967,fold5
0.03725782414307005,0.8740955137481908,fold5
0.03874813710879285,0.8740955137481908,fold5
0.03874813710879285,0.8755426917510853,fold5
0.04023845007451565,0.8755426917510853,fold5
0.04023845007451565,0.8827785817655571,fold5
0.04321907600596125,0.8827785817655571,fold5
0.04321907600596125,0.8871201157742402,fold5
0.044709388971684055,0.8871201157742402,fold5
0.044709388971684055,0.8885672937771346,fold5
0.047690014903129664,0.8885672937771346,fold5
0.047690014903129664,0.8929088277858177,fold5
0.049180327868852465,0.8929088277858177,fold5
0.049180327868852465,0.8972503617945007,fold5
0.05216095380029806,0.8972503617945007,fold5
0.05216095380029806,0.8986975397973951,fold5
0.05365126676602087,0.8986975397973951,fold5
0.05365126676602087,0.9001447178002895,fold5
0.05514157973174367,0.9001447178002895,fold5
0.05514157973174367,0.9044862518089724,fold5
0.05663189269746648,0.9044862518089724,fold5
0.05663189269746648,0.9059334298118668,fold5
0.05812220566318928,0.9059334298118668,fold5
0.05812220566318928,0.9088277858176556,fold5
0.06110283159463487,0.9088277858176556,fold5
0.06110283159463487,0.91027496382055,fold5
0.06557377049180327,0.91027496382055,fold5
0.06557377049180327,0.9146164978292329,fold5
0.06706408345752607,0.9146164978292329,fold5
0.06706408345752607,0.9160636758321272,fold5
0.07004470938897167,0.9160636758321272,fold5
0.07004470938897167,0.9175108538350216,fold5
0.07153502235469449,0.9175108538350216,fold5
0.07153502235469449,0.9218523878437048,fold5
0.07302533532041729,0.9218523878437048,fold5
0.07302533532041729,0.9232995658465992,fold5
0.08047690014903129,0.9232995658465992,fold5
0.08047690014903129,0.9247467438494936,fold5
0.08196721311475409,0.9247467438494936,fold5
0.08196721311475409,0.9261939218523878,fold5
0.08494783904619971,0.9261939218523878,fold5
0.08494783904619971,0.9276410998552822,fold5
0.08941877794336811,0.9276410998552822,fold5
0.08941877794336811,0.9305354558610708,fold5
0.09090909090909093,0.9305354558610708,fold5
0.09090909090909093,0.9319826338639652,fold5
0.09538002980625933,0.9319826338639652,fold5
0.09538002980625933,0.934876989869754,fold5
0.09687034277198213,0.934876989869754,fold5
0.09687034277198213,0.9363241678726484,fold5
0.10134128166915053,0.9363241678726484,fold5
0.10134128166915053,0.9377713458755428,fold5
0.10730253353204174,0.9377713458755428,fold5
0.10730253353204174,0.9392185238784372,fold5
0.11028315946348734,0.9392185238784372,fold5
0.11028315946348734,0.9406657018813314,fold5
0.11177347242921014,0.9406657018813314,fold5
0.11177347242921014,0.9421128798842258,fold5
0.11475409836065575,0.9421128798842258,fold5
0.11624441132637856,0.9464544138929089,fold5
0.11922503725782416,0.9464544138929089,fold5
0.11922503725782416,0.9479015918958033,fold5
0.12071535022354694,0.9479015918958033,fold5
0.12071535022354694,0.950795947901592,fold5
0.12816691505216096,0.950795947901592,fold5
0.12816691505216096,0.9536903039073806,fold5
0.12965722801788376,0.9536903039073806,fold5
0.12965722801788376,0.9565846599131692,fold5
0.13114754098360654,0.9565846599131692,fold5
0.13114754098360654,0.9580318379160636,fold5
0.13710879284649774,0.9580318379160636,fold5
0.13710879284649774,0.959479015918958,fold5
0.14008941877794334,0.959479015918958,fold5
0.14008941877794334,0.9609261939218524,fold5
0.17138599105812222,0.9609261939218524,fold5
0.17138599105812222,0.9623733719247468,fold5
0.17883755588673622,0.9623733719247468,fold5
0.17883755588673622,0.9638205499276412,fold5
0.19374068554396426,0.9638205499276412,fold5
0.19374068554396426,0.9652677279305356,fold5
0.20566318926974664,0.9652677279305356,fold5
0.20566318926974664,0.9681620839363242,fold5
0.21013412816691504,0.9681620839363242,fold5
0.21013412816691504,0.9696092619392184,fold5
0.22056631892697467,0.9696092619392184,fold5
0.22056631892697467,0.9710564399421128,fold5
0.2369597615499255,0.9710564399421128,fold5
0.2369597615499255,0.9725036179450072,fold5
0.2459016393442623,0.9725036179450072,fold5
0.2459016393442623,0.9768451519536904,fold5
0.2488822652757079,0.9768451519536904,fold5
0.2488822652757079,0.9797395079594792,fold5
0.2965722801788376,0.9797395079594792,fold5
0.2965722801788376,0.9811866859623734,fold5
0.3144560357675112,0.9811866859623734,fold5
0.3144560357675112,0.9826338639652678,fold5
0.3293591654247392,0.9826338639652678,fold5
0.3293591654247392,0.984081041968162,fold5
0.3412816691505216,0.984081041968162,fold5
0.3412816691505216,0.9855282199710564,fold5
0.3502235469448584,0.9855282199710564,fold5
0.3502235469448584,0.9869753979739508,fold5
0.35469448584202684,0.9869753979739508,fold5
0.35469448584202684,0.9884225759768452,fold5
0.3621460506706408,0.9884225759768452,fold5
0.3621460506706408,0.9898697539797396,fold5
0.3755588673621461,0.9898697539797396,fold5
0.3755588673621461,0.9927641099855282,fold5
0.3904619970193741,0.9927641099855282,fold5
0.3904619970193741,0.9942112879884226,fold5
0.4932935916542474,0.9942112879884226,fold5
0.4932935916542474,0.9956584659913168,fold5
0.5201192250372578,0.9956584659913168,fold5
0.5201192250372578,0.9971056439942112,fold5
0.5737704918032787,0.9971056439942112,fold5
0.5737704918032787,0.9985528219971056,fold5
0.5916542473919523,0.9985528219971056,fold5
0.5916542473919523,1.0,fold5
1.0,1.0,fold5
0.0,0.0,fold6
0.0,0.020260492040520984,fold6
0.0,0.03473227206946455,fold6
0.0,0.049204052098408106,fold6
0.0,0.062228654124457314,fold6
0.0,0.06801736613603472,fold6
0.0,0.07091172214182344,fold6
0.0,0.07525325615050651,fold6
0.0,0.08393632416787265,fold6
0.0,0.08683068017366136,fold6
0.0,0.09261939218523878,fold6
0.0,0.0984081041968162,fold6
0.0,0.10130246020260493,fold6
0.0,0.105643994211288,fold6
0.0,0.1085383502170767,fold6
0.0,0.11432706222865413,fold6
0.0,0.11722141823444285,fold6
0.0,0.1186685962373372,fold6
0.0,0.12156295224312592,fold6
0.0,0.1389290882778582,fold6
0.0,0.14182344428364688,fold6
0.0,0.14327062228654125,fold6
0.0,0.14616497829232994,fold6
0.0,0.1476121562952243,fold6
0.0,0.15050651230101306,fold6
0.0,0.1649782923299566,fold6
0.0,0.1678726483357453,fold6
0.0,0.1808972503617945,fold6
0.0,0.18523878437047755,fold6
0.0,0.24167872648335745,fold6
0.0,0.24457308248914614,fold6
0.0,0.2474674384949349,fold6
0.0,0.2503617945007236,fold6
0.0,0.25470332850940663,fold6
0.0,0.2575976845151954,fold6
0.0,0.32850940665701883,fold6
0.0,0.3314037626628075,fold6
0.0,0.341534008683068,fold6
0.0,0.34442836468885674,fold6
0.0,0.4240231548480463,fold6
0.0014903129657228018,0.4240231548480463,fold6
0.0014903129657228018,0.6324167872648335,fold6
0.002980625931445604,0.6324167872648335,fold6
0.002980625931445604,0.6628075253256149,fold6
0.0044709388971684045,0.6628075253256149,fold6
0.0044709388971684045,0.7033285094066569,fold6
0.005961251862891207,0.7033285094066569,fold6
0.005961251862891207,0.7062228654124457,fold6
0.00745156482861401,0.7062228654124457,fold6
0.00745156482861401,0.8306801736613604,fold6
0.008941877794336809,0.8306801736613604,fold6
0.008941877794336809,0.8321273516642547,fold6
0.011922503725782414,0.8321273516642547,fold6
0.011922503725782414,0.8379160636758322,fold6
0.01490312965722802,0.8379160636758322,fold6
0.01490312965722802,0.8552821997105644,fold6
0.017883755588673618,0.8552821997105644,fold6
0.017883755588673618,0.8581765557163531,fold6
0.019374068554396426,0.8581765557163531,fold6
0.019374068554396426,0.8639652677279306,fold6
0.020864381520119227,0.8639652677279306,fold6
0.020864381520119227,0.8668596237337193,fold6
0.022354694485842028,0.8668596237337193,fold6
0.022354694485842028,0.8827785817655571,fold6
0.023845007451564832,0.8827785817655571,fold6
0.023845007451564832,0.8900144717800289,fold6
0.025335320417287633,0.8900144717800289,fold6
0.025335320417287633,0.8929088277858177,fold6
0.02831594634873324,0.8929088277858177,fold6
0.02831594634873324,0.8972503617945007,fold6
0.03874813710879285,0.8972503617945007,fold6
0.03874813710879285,0.9001447178002895,fold6
0.04023845007451565,0.9001447178002895,fold6
0.04023845007451565,0.9059334298118668,fold6
0.04172876304023845,0.9059334298118668,fold6
0.04172876304023845,0.9073806078147612,fold6
0.04321907600596125,0.9073806078147612,fold6
0.04321907600596125,0.9117221418234442,fold6
0.044709388971684055,0.9117221418234442,fold6
0.044709388971684055,0.9189580318379159,fold6
0.049180327868852465,0.9189580318379159,fold6
0.049180327868852465,0.9218523878437048,fold6
0.050670640834575266,0.9218523878437048,fold6
0.050670640834575266,0.9247467438494936,fold6
0.05216095380029806,0.9247467438494936,fold6
0.05216095380029806,0.9261939218523878,fold6
0.05514157973174367,0.9261939218523878,fold6
0.05514157973174367,0.9334298118668596,fold6
0.05663189269746648,0.9334298118668596,fold6
0.05663189269746648,0.934876989869754,fold6
0.05961251862891208,0.934876989869754,fold6
0.05961251862891208,0.9363241678726484,fold6
0.06557377049180327,0.9363241678726484,fold6
0.06557377049180327,0.9392185238784372,fold6
0.07004470938897167,0.9392185238784372,fold6
0.07004470938897167,0.9406657018813314,fold6
0.07153502235469449,0.9406657018813314,fold6
0.07153502235469449,0.9421128798842258,fold6
0.07898658718330849,0.9421128798842258,fold6
0.07898658718330849,0.9435600578871202,fold6
0.08196721311475409,0.9435600578871202,fold6
0.08196721311475409,0.9493487698986977,fold6
0.08494783904619971,0.9493487698986977,fold6
0.08494783904619971,0.950795947901592,fold6
0.09090909090909093,0.950795947901592,fold6
0.09090909090909093,0.9536903039073806,fold6
0.09388971684053653,0.9536903039073806,fold6
0.09388971684053653,0.9551374819102748,fold6
0.09538002980625933,0.9551374819102748,fold6
0.09538002980625933,0.9565846599131692,fold6
0.09836065573770493,0.9565846599131692,fold6
0.09836065573770493,0.9580318379160636,fold6
0.10581222056631892,0.9580318379160636,fold6
0.10581222056631892,0.959479015918958,fold6
0.13114754098360654,0.959479015918958,fold6
0.13114754098360654,0.9609261939218524,fold6
0.13263785394932934,0.9609261939218524,fold6
0.13263785394932934,0.9638205499276412,fold6
0.13412816691505214,0.9638205499276412,fold6
0.13412816691505214,0.9652677279305356,fold6
0.14903129657228018,0.9652677279305356,fold6
0.14903129657228018,0.9667149059334298,fold6
0.15350223546944858,0.9667149059334298,fold6
0.15350223546944858,0.9681620839363242,fold6
0.15499254843517138,0.9681620839363242,fold6
0.15499254843517138,0.9696092619392184,fold6
0.15797317436661698,0.9696092619392184,fold6
0.15797317436661698,0.9710564399421128,fold6
0.165424739195231,0.9710564399421128,fold6
0.165424739195231,0.9725036179450072,fold6
0.17883755588673622,0.9725036179450072,fold6
0.17883755588673622,0.9739507959479016,fold6
0.18181818181818185,0.9739507959479016,fold6
0.18181818181818185,0.9753979739507959,fold6
0.18777943368107305,0.9753979739507959,fold6
0.18777943368107305,0.9768451519536904,fold6
0.20864381520119224,0.9768451519536904,fold6
0.20864381520119224,0.9782923299565848,fold6
0.22503725782414308,0.9782923299565848,fold6
0.22503725782414308,0.9811866859623734,fold6
0.2697466467958271,0.9811866859623734,fold6
0.2697466467958271,0.9826338639652678,fold6
0.29210134128166915,0.9826338639652678,fold6
0.29210134128166915,0.984081041968162,fold6
0.3025335320417288,0.984081041968162,fold6
0.3025335320417288,0.9855282199710564,fold6
0.3114754098360656,0.9855282199710564,fold6
0.3114754098360656,0.9869753979739508,fold6
0.315946348733234,0.9869753979739508,fold6
0.315946348733234,0.9884225759768452,fold6
0.3219076005961252,0.9884225759768452,fold6
0.3219076005961252,0.9898697539797396,fold6
0.3502235469448584,0.9898697539797396,fold6
0.3502235469448584,0.9913169319826338,fold6
0.3606557377049181,0.9913169319826338,fold6
0.3606557377049181,0.9927641099855282,fold6
0.3695976154992549,0.9927641099855282,fold6
0.3695976154992549,0.9942112879884226,fold6
0.3725782414307005,0.9942112879884226,fold6
0.3725782414307005,0.9956584659913168,fold6
0.5469448584202683,0.9956584659913168,fold6
0.5469448584202683,0.9971056439942112,fold6
0.5946348733233979,0.9971056439942112,fold6
0.5946348733233979,0.9985528219971056,fold6
0.6348733233979136,0.9985528219971056,fold6
0.6348733233979136,1.0,fold6
1.0,1.0,fold6
0.0,0.0,fold7
0.0,0.0014471780028943561,fold7
0.0,0.44283646888567296,fold7
0.0014903129657228018,0.44283646888567296,fold7
0.0014903129657228018,0.6237337192474675,fold7
0.002980625931445604,0.6237337192474675,fold7
0.002980625931445604,0.6628075253256149,fold7
0.0044709388971684045,0.6628075253256149,fold7
0.0044709388971684045,0.7221418234442837,fold7
0.005961251862891207,0.7221418234442837,fold7
0.005961251862891207,0.7366136034732272,fold7
0.00745156482861401,0.7366136034732272,fold7
0.00745156482861401,0.7554269175108539,fold7
0.010432190760059612,0.7554269175108539,fold7
0.010432190760059612,0.7988422575976846,fold7
0.011922503725782414,0.7988422575976846,fold7
0.011922503725782414,0.8017366136034733,fold7
0.013412816691505215,0.8017366136034733,fold7
0.013412816691505215,0.8147612156295224,fold7
0.01490312965722802,0.8147612156295224,fold7
0.01490312965722802,0.8248914616497829,fold7
0.016393442622950817,0.8248914616497829,fold7
0.016393442622950817,0.8263386396526773,fold7
0.017883755588673618,0.8263386396526773,fold7
0.017883755588673618,0.8306801736613604,fold7
0.019374068554396426,0.8306801736613604,fold7
0.019374068554396426,0.8408104196816208,fold7
0.023845007451564832,0.8408104196816208,fold7
0.023845007451564832,0.8552821997105644,fold7
0.025335320417287633,0.8552821997105644,fold7
0.025335320417287633,0.8654124457308249,fold7
0.02831594634873324,0.8654124457308249,fold7
0.02831594634873324,0.8683068017366136,fold7
0.02980625931445604,0.8683068017366136,fold7
0.02980625931445604,0.8712011577424024,fold7
0.03129657228017884,0.8712011577424024,fold7
0.03129657228017884,0.8784370477568741,fold7
0.032786885245901634,0.8784370477568741,fold7
0.032786885245901634,0.8798842257597684,fold7
0.035767511177347236,0.8798842257597684,fold7
0.035767511177347236,0.8827785817655571,fold7
0.03725782414307005,0.8827785817655571,fold7
0.03725782414307005,0.8885672937771346,fold7
0.03874813710879285,0.8885672937771346,fold7
0.03874813710879285,0.8958031837916064,fold7
0.04023845007451565,0.8958031837916064,fold7
0.04023845007451565,0.8972503617945007,fold7
0.04321907600596125,0.8972503617945007,fold7
0.04321907600596125,0.9001447178002895,fold7
0.047690014903129664,0.9001447178002895,fold7
0.047690014903129664,0.9015918958031838,fold7
0.049180327868852465,0.9015918958031838,fold7
0.049180327868852465,0.9059334298118668,fold7
0.05216095380029806,0.9059334298118668,fold7
0.05216095380029806,0.9160636758321272,fold7
0.05365126676602087,0.9160636758321272,fold7
0.05365126676602087,0.9175108538350216,fold7
0.05514157973174367,0.9175108538350216,fold7
0.05514157973174367,0.9189580318379159,fold7
0.05663189269746648,0.9189580318379159,fold7
0.05663189269746648,0.9218523878437048,fold7
0.06110283159463487,0.9218523878437048,fold7
0.06110283159463487,0.9232995658465992,fold7
0.06408345752608048,0.9232995658465992,fold7
0.06408345752608048,0.9247467438494936,fold7
0.08196721311475409,0.9247467438494936,fold7
0.08196721311475409,0.9276410998552822,fold7
0.08345752608047691,0.9276410998552822,fold7
0.08345752608047691,0.9305354558610708,fold7
0.08643815201192251,0.9305354558610708,fold7
0.08643815201192251,0.9334298118668596,fold7
0.09090909090909093,0.9334298118668596,fold7
0.09090909090909093,0.9377713458755428,fold7
0.09388971684053653,0.9377713458755428,fold7
0.09388971684053653,0.9406657018813314,fold7
0.09538002980625933,0.9406657018813314,fold7
0.09538002980625933,0.9421128798842258,fold7
0.10134128166915053,0.9421128798842258,fold7
0.10134128166915053,0.9435600578871202,fold7
0.10581222056631892,0.9435600578871202,fold7
0.10581222056631892,0.9450072358900145,fold7
0.11177347242921014,0.9450072358900145,fold7
0.11177347242921014,0.9464544138929089,fold7
0.11326378539493295,0.9464544138929089,fold7
0.11326378539493295,0.9479015918958033,fold7
0.11773472429210136,0.9479015918958033,fold7
0.11773472429210136,0.9493487698986977,fold7
0.12965722801788376,0.9493487698986977,fold7
0.12965722801788376,0.9522431259044862,fold7
0.13114754098360654,0.9522431259044862,fold7
0.13114754098360654,0.9551374819102748,fold7
0.13859910581222054,0.9551374819102748,fold7
0.13859910581222054,0.9565846599131692,fold7
0.14307004470938894,0.9565846599131692,fold7
0.14307004470938894,0.9580318379160636,fold7
0.14754098360655735,0.9580318379160636,fold7
0.14754098360655735,0.959479015918958,fold7
0.15350223546944858,0.959479015918958,fold7
0.15350223546944858,0.9609261939218524,fold7
0.15946348733233978,0.9609261939218524,fold7
0.15946348733233978,0.9623733719247468,fold7
0.16095380029806258,0.9623733719247468,fold7
0.16095380029806258,0.9638205499276412,fold7
0.1669150521609538,0.9638205499276412,fold7
0.1669150521609538,0.9652677279305356,fold7
0.17287630402384502,0.9652677279305356,fold7
0.17287630402384502,0.9667149059334298,fold7
0.17883755588673622,0.9667149059334298,fold7
0.17883755588673622,0.9710564399421128,fold7
0.18032786885245905,0.9710564399421128,fold7
0.18032786885245905,0.9725036179450072,fold7
0.18330849478390465,0.9725036179450072,fold7
0.18330849478390465,0.9739507959479016,fold7
0.18628912071535025,0.9739507959479016,fold7
0.18628912071535025,0.9753979739507959,fold7
0.18777943368107305,0.9753979739507959,fold7
0.18777943368107305,0.9768451519536904,fold7
0.19374068554396426,0.9768451519536904,fold7
0.19374068554396426,0.9782923299565848,fold7
0.20119225037257826,0.9782923299565848,fold7
0.20119225037257826,0.9797395079594792,fold7
0.20864381520119224,0.9797395079594792,fold7
0.20864381520119224,0.9811866859623734,fold7
0.21311475409836064,0.9811866859623734,fold7
0.21311475409836064,0.9826338639652678,fold7
0.2384500745156483,0.9826338639652678,fold7
0.2384500745156483,0.984081041968162,fold7
0.2473919523099851,0.984081041968162,fold7
0.2473919523099851,0.9855282199710564,fold7
0.2503725782414307,0.9855282199710564,fold7
0.2503725782414307,0.9869753979739508,fold7
0.27421758569299554,0.9869753979739508,fold7
0.27421758569299554,0.9884225759768452,fold7
0.3442622950819672,0.9884225759768452,fold7
0.3442622950819672,0.9898697539797396,fold7
0.3874813710879285,0.9898697539797396,fold7
0.3874813710879285,0.9913169319826338,fold7
0.5096870342771982,0.9913169319826338,fold7
0.5096870342771982,0.9927641099855282,fold7
0.511177347242921,0.9927641099855282,fold7
0.511177347242921,0.9942112879884226,fold7
0.5245901639344263,0.9942112879884226,fold7
0.5245901639344263,0.9956584659913168,fold7
0.5886736214605067,0.9956584659913168,fold7
0.5886736214605067,0.9971056439942112,fold7
0.7615499254843517,0.9971056439942112,fold7
0.7615499254843517,0.9985528219971056,fold7
0.7794336810730254,0.9985528219971056,fold7
0.7794336810730254,1.0,fold7
1.0,1.0,fold7
0.0,0.0,fold8
0.0,0.0014471780028943561,fold8
0.0,0.0028943560057887122,fold8
0.0,0.0057887120115774245,fold8
0.0,0.018813314037626632,fold8
0.0,0.02170767004341534,fold8
0.0,0.03039073806078148,fold8
0.0,0.03328509406657019,fold8
0.0,0.085383502170767,fold8
0.0,0.08827785817655573,fold8
0.0,0.17945007235890015,fold8
0.0,0.18234442836468887,fold8
0.0,0.3140376266280753,fold8
0.0,0.316931982633864,fold8
0.0,0.4529667149059334,fold8
0.0014903129657228018,0.4529667149059334,fold8
0.0014903129657228018,0.4573082489146165,fold8
0.002980625931445604,0.4573082489146165,fold8
0.002980625931445604,0.6714905933429812,fold8
0.0044709388971684045,0.6714905933429812,fold8
0.0044709388971684045,0.6874095513748191,fold8
0.005961251862891207,0.6874095513748191,fold8
0.005961251862891207,0.7279305354558611,fold8
0.00745156482861401,0.7279305354558611,fold8
0.00745156482861401,0.7525325615050651,fold8
0.008941877794336809,0.7525325615050651,fold8
0.008941877794336809,0.7612156295224313,fold8
0.011922503725782414,0.7612156295224313,fold8
0.011922503725782414,0.7916063675832128,fold8
0.01490312965722802,0.7916063675832128,fold8
0.01490312965722802,0.8248914616497829,fold8
0.016393442622950817,0.8248914616497829,fold8
0.016393442622950817,0.829232995658466,fold8
0.017883755588673618,0.829232995658466,fold8
0.017883755588673618,0.8335745296671491,fold8
0.019374068554396426,0.8335745296671491,fold8
0.019374068554396426,0.8350217076700435,fold8
0.020864381520119227,0.8350217076700435,fold8
0.020864381520119227,0.8465991316931982,fold8
0.022354694485842028,0.8465991316931982,fold8
0.022354694485842028,0.8480463096960926,fold8
0.023845007451564832,0.8480463096960926,fold8
0.023845007451564832,0.8755426917510853,fold8
0.025335320417287633,0.8755426917510853,fold8
0.025335320417287633,0.8813314037626628,fold8
0.026825633383010437,0.8813314037626628,fold8
0.026825633383010437,0.8856729377713459,fold8
0.02831594634873324,0.8856729377713459,fold8
0.02831594634873324,0.8885672937771346,fold8
0.02980625931445604,0.8885672937771346,fold8
0.02980625931445604,0.8900144717800289,fold8
0.03129657228017884,0.8900144717800289,fold8
0.03129657228017884,0.8914616497829233,fold8
0.032786885245901634,0.8914616497829233,fold8
0.032786885245901634,0.8943560057887121,fold8
0.035767511177347236,0.8943560057887121,fold8
0.035767511177347236,0.8958031837916064,fold8
0.03725782414307005,0.8958031837916064,fold8
0.03725782414307005,0.8972503617945007,fold8
0.03874813710879285,0.8972503617945007,fold8
0.03874813710879285,0.8986975397973951,fold8
0.04023845007451565,0.8986975397973951,fold8
0.04023845007451565,0.9059334298118668,fold8
0.04321907600596125,0.9059334298118668,fold8
0.04321907600596125,0.9088277858176556,fold8
0.044709388971684055,0.9088277858176556,fold8
0.044709388971684055,0.9175108538350216,fold8
0.046199701937406856,0.9175108538350216,fold8
0.046199701937406856,0.9189580318379159,fold8
0.047690014903129664,0.9189580318379159,fold8
0.047690014903129664,0.9204052098408104,fold8
0.050670640834575266,0.9204052098408104,fold8
0.050670640834575266,0.9218523878437048,fold8
0.05216095380029806,0.9218523878437048,fold8
0.05216095380029806,0.9232995658465992,fold8
0.05514157973174367,0.9232995658465992,fold8
0.05514157973174367,0.9261939218523878,fold8
0.05812220566318928,0.9261939218523878,fold8
0.05812220566318928,0.9290882778581766,fold8
0.06110283159463487,0.9290882778581766,fold8
0.06110283159463487,0.9305354558610708,fold8
0.06557377049180327,0.9305354558610708,fold8
0.06557377049180327,0.9319826338639652,fold8
0.06855439642324887,0.9319826338639652,fold8
0.06855439642324887,0.9363241678726484,fold8
0.07004470938897167,0.9363241678726484,fold8
0.07004470938897167,0.9392185238784372,fold8
0.07302533532041729,0.9392185238784372,fold8
0.07302533532041729,0.9406657018813314,fold8
0.07600596125186289,0.9406657018813314,fold8
0.07600596125186289,0.9421128798842258,fold8
0.08047690014903129,0.9421128798842258,fold8
0.08047690014903129,0.9450072358900145,fold8
0.08792846497764531,0.9450072358900145,fold8
0.08792846497764531,0.9464544138929089,fold8
0.09239940387481373,0.9464544138929089,fold8
0.09239940387481373,0.950795947901592,fold8
0.10283159463487332,0.950795947901592,fold8
0.10283159463487332,0.9536903039073806,fold8
0.10879284649776454,0.9536903039073806,fold8
0.10879284649776454,0.9551374819102748,fold8
0.11177347242921014,0.9551374819102748,fold8
0.11177347242921014,0.9565846599131692,fold8
0.11624441132637856,0.9565846599131692,fold8
0.11624441132637856,0.9580318379160636,fold8
0.11922503725782416,0.9580318379160636,fold8
0.11922503725782416,0.959479015918958,fold8
0.12071535022354694,0.959479015918958,fold8
0.12071535022354694,0.9609261939218524,fold8
0.13412816691505214,0.9609261939218524,fold8
0.13412816691505214,0.9638205499276412,fold8
0.13561847988077494,0.9638205499276412,fold8
0.13561847988077494,0.9652677279305356,fold8
0.14754098360655735,0.9652677279305356,fold8
0.14754098360655735,0.9681620839363242,fold8
0.15350223546944858,0.9681620839363242,fold8
0.15350223546944858,0.9696092619392184,fold8
0.15648286140089418,0.9696092619392184,fold8
0.15648286140089418,0.9710564399421128,fold8
0.15946348733233978,0.9710564399421128,fold8
0.15946348733233978,0.9725036179450072,fold8
0.17287630402384502,0.9725036179450072,fold8
0.17287630402384502,0.9739507959479016,fold8
0.17585692995529062,0.9739507959479016,fold8
0.17585692995529062,0.9768451519536904,fold8
0.19821162444113266,0.9768451519536904,fold8
0.19821162444113266,0.9782923299565848,fold8
0.19970193740685546,0.9782923299565848,fold8
0.19970193740685546,0.9797395079594792,fold8
0.22056631892697467,0.9797395079594792,fold8
0.22056631892697467,0.9811866859623734,fold8
0.2339791356184799,0.9811866859623734,fold8
0.2339791356184799,0.9826338639652678,fold8
0.2667660208643815,0.9826338639652678,fold8
0.2667660208643815,0.984081041968162,fold8
0.27421758569299554,0.984081041968162,fold8
0.27421758569299554,0.9855282199710564,fold8
0.2906110283159464,0.9855282199710564,fold8
0.2906110283159464,0.9869753979739508,fold8
0.3129657228017884,0.9869753979739508,fold8
0.3129657228017884,0.9884225759768452,fold8
0.3248882265275708,0.9884225759768452,fold8
0.3248882265275708,0.9898697539797396,fold8
0.3263785394932936,0.9898697539797396,fold8
0.3263785394932936,0.9913169319826338,fold8
0.3979135618479881,0.9913169319826338,fold8
0.3979135618479881,0.9927641099855282,fold8
0.4232488822652757,0.9927641099855282,fold8
0.4232488822652757,0.9942112879884226,fold8
0.4247391952309985,0.9942112879884226,fold8
0.4247391952309985,0.9956584659913168,fold8
0.4456035767511177,0.9956584659913168,fold8
0.4456035767511177,0.9971056439942112,fold8
0.5394932935916542,0.9971056439942112,fold8
0.5394932935916542,0.9985528219971056,fold8
0.5737704918032787,0.9985528219971056,fold8
0.5737704918032787,1.0,fold8
1.0,1.0,fold8
0.0,0.0,fold9
0.0,0.0014471780028943561,fold9
0.0,0.05788712011577424,fold9
0.0,0.06078147612156296,fold9
0.0,0.2836468885672937,fold9
0.0,0.2865412445730825,fold9
0.0,0.3921852387843705,fold9
0.0014903129657228018,0.3921852387843705,fold9
