precision,recall,fold
0.8117505995203836,0.9797395079594792,fold2
0.8127250900360145,0.9797395079594792,fold2
0.8137019230769231,0.9797395079594792,fold2
0.8146811070998796,0.9797395079594792,fold2
0.8156626506024096,0.9797395079594792,fold2
0.8166465621230398,0.9797395079594792,fold2
0.8176328502415459,0.9797395079594792,fold2
0.8186215235792019,0.9797395079594792,fold2
0.8196125907990315,0.9797395079594792,fold2
0.8206060606060606,0.9797395079594792,fold2
0.8216019417475728,0.9797395079594792,fold2
0.8213851761846902,0.9782923299565848,fold2
0.8223844282238443,0.9782923299565848,fold2
0.8233861144945189,0.9782923299565848,fold2
0.824390243902439,0.9782923299565848,fold2
0.8253968253968254,0.9782923299565848,fold2
0.8264058679706602,0.9782923299565848,fold2
0.8274173806609547,0.9782923299565848,fold2
0.8284313725490197,0.9782923299565848,fold2
0.8294478527607362,0.9782923299565848,fold2
0.8304668304668305,0.9782923299565848,fold2
0.8314883148831488,0.9782923299565848,fold2
0.8325123152709359,0.9782923299565848,fold2
0.8335388409371147,0.9782923299565848,fold2
0.8345679012345679,0.9782923299565848,fold2
0.8343634116192831,0.9768451519536904,fold2
0.8353960396039604,0.9768451519536904,fold2
0.8364312267657993,0.9768451519536904,fold2
0.8374689826302729,0.9768451519536904,fold2
0.8385093167701864,0.9768451519536904,fold2
0.8395522388059702,0.9768451519536904,fold2
0.8405977584059776,0.9768451519536904,fold2
0.8416458852867831,0.9768451519536904,fold2
0.8426966292134831,0.9768451519536904,fold2
0.84375,0.9768451519536904,fold2
0.8448060075093867,0.9768451519536904,fold2
0.8458646616541353,0.9768451519536904,fold2
0.8456712672521958,0.9753979739507959,fold2
0.8467336683417085,0.9753979739507959,fold2
0.8477987421383648,0.9753979739507959,fold2
0.8488664987405542,0.9753979739507959,fold2
0.849936948297604,0.9753979739507959,fold2
0.851010101010101,0.9753979739507959,fold2
0.8520859671302149,0.9753979739507959,fold2
0.8531645569620253,0.9753979739507959,fold2
0.8542458808618505,0.9753979739507959,fold2
0.8553299492385786,0.9753979739507959,fold2
0.8564167725540025,0.9753979739507959,fold2
0.8575063613231552,0.9753979739507959,fold2
0.8585987261146497,0.9753979739507959,fold2
0.8596938775510204,0.9753979739507959,fold2
0.8607918263090677,0.9753979739507959,fold2
0.8618925831202046,0.9753979739507959,fold2
0.8629961587708067,0.9753979739507959,fold2
0.8641025641025641,0.9753979739507959,fold2
0.8652118100128371,0.9753979739507959,fold2
0.8650385604113111,0.9739507959479016,fold2
0.8661518661518661,0.9739507959479016,fold2
0.865979381443299,0.9725036179450072,fold2
0.8670967741935484,0.9725036179450072,fold2
0.8669250645994832,0.9710564399421128,fold2
0.8680465717981889,0.9710564399421128,fold2
0.8691709844559585,0.9710564399421128,fold2
0.8702983138780804,0.9710564399421128,fold2
0.8701298701298701,0.9696092619392184,fold2
0.871261378413524,0.9696092619392184,fold2
0.8723958333333334,0.9696092619392184,fold2
0.8735332464146024,0.9696092619392184,fold2
0.8746736292428199,0.9696092619392184,fold2
0.8758169934640523,0.9696092619392184,fold2
0.8769633507853403,0.9696092619392184,fold2
0.8781127129750983,0.9696092619392184,fold2
0.8779527559055118,0.9681620839363242,fold2
0.8791064388961892,0.9681620839363242,fold2
0.8789473684210526,0.9667149059334298,fold2
0.8801054018445322,0.9667149059334298,fold2
0.8812664907651715,0.9667149059334298,fold2
0.8824306472919419,0.9667149059334298,fold2
0.8835978835978836,0.9667149059334298,fold2
0.8847682119205298,0.9667149059334298,fold2
0.8859416445623343,0.9667149059334298,fold2
0.8857901726427623,0.9652677279305356,fold2
0.8869680851063829,0.9652677279305356,fold2
0.8881491344873502,0.9652677279305356,fold2
0.8893333333333333,0.9652677279305356,fold2
0.890520694259012,0.9652677279305356,fold2
0.8917112299465241,0.9652677279305356,fold2
0.8929049531459171,0.9652677279305356,fold2
0.8941018766756033,0.9652677279305356,fold2
0.8939597315436242,0.9638205499276412,fold2
0.8938172043010753,0.9623733719247468,fold2
0.8950201884253028,0.9623733719247468,fold2
0.894878706199461,0.9609261939218524,fold2
0.8960863697705803,0.9609261939218524,fold2
0.8959459459459459,0.959479015918958,fold2
0.8958051420838972,0.9580318379160636,fold2
0.8956639566395664,0.9565846599131692,fold2
0.8968792401628223,0.9565846599131692,fold2
0.8980978260869565,0.9565846599131692,fold2
0.8979591836734694,0.9551374819102748,fold2
0.8991825613079019,0.9551374819102748,fold2
0.9004092769440655,0.9551374819102748,fold2
0.9016393442622952,0.9551374819102748,fold2
0.902872777017784,0.9551374819102748,fold2
0.9041095890410958,0.9551374819102748,fold2
0.9053497942386832,0.9551374819102748,fold2
0.9052197802197802,0.9536903039073806,fold2
0.905089408528198,0.9522431259044862,fold2
0.90633608815427,0.9522431259044862,fold2
0.9062068965517242,0.950795947901592,fold2
0.9074585635359116,0.950795947901592,fold2
0.908713692946058,0.950795947901592,fold2
0.9099722991689749,0.950795947901592,fold2
0.9098474341192788,0.9493487698986977,fold2
0.9111111111111112,0.9493487698986977,fold2
0.9123783031988874,0.9493487698986977,fold2
0.913649025069638,0.9493487698986977,fold2
0.9149232914923292,0.9493487698986977,fold2
0.9162011173184358,0.9493487698986977,fold2
0.9174825174825176,0.9493487698986977,fold2
0.9173669467787114,0.9479015918958033,fold2
0.9172510518934082,0.9464544138929089,fold2
0.9185393258426966,0.9464544138929089,fold2
0.9198312236286921,0.9464544138929089,fold2
0.9211267605633804,0.9464544138929089,fold2
0.922425952045134,0.9464544138929089,fold2
0.923728813559322,0.9464544138929089,fold2
0.9250353606789251,0.9464544138929089,fold2
0.9263456090651558,0.9464544138929089,fold2
0.9262411347517728,0.9450072358900145,fold2
0.9261363636363636,0.9435600578871202,fold2
0.9274537695590328,0.9435600578871202,fold2
0.9287749287749288,0.9435600578871202,fold2
0.92867332382311,0.9421128798842258,fold2
0.9285714285714286,0.9406657018813314,fold2
0.9284692417739628,0.9392185238784372,fold2
0.9297994269340976,0.9392185238784372,fold2
0.9311334289813488,0.9392185238784372,fold2
0.9310344827586208,0.9377713458755428,fold2
0.9323741007194244,0.9377713458755428,fold2
0.9337175792507204,0.9377713458755428,fold2
0.9336219336219336,0.9363241678726484,fold2
0.9335260115606936,0.934876989869754,fold2
0.9334298118668596,0.9334298118668596,fold2
0.9347826086956522,0.9334298118668596,fold2
0.934687953555878,0.9319826338639652,fold2
0.9345930232558141,0.9305354558610708,fold2
0.935953420669578,0.9305354558610708,fold2
0.9358600583090378,0.9290882778581766,fold2
0.9372262773722628,0.9290882778581766,fold2
0.9385964912280702,0.9290882778581766,fold2
0.9385065885797952,0.9276410998552822,fold2
0.939882697947214,0.9276410998552822,fold2
0.9412628487518356,0.9276410998552822,fold2
0.9411764705882352,0.9261939218523878,fold2
0.942562592047128,0.9261939218523878,fold2
0.9424778761061948,0.9247467438494936,fold2
0.9423929098966026,0.9232995658465992,fold2
0.9437869822485208,0.9232995658465992,fold2
0.9437037037037036,0.9218523878437048,fold2
0.9436201780415432,0.9204052098408104,fold2
0.9435364041604756,0.9189580318379159,fold2
0.9449404761904762,0.9189580318379159,fold2
0.9448584202682564,0.9175108538350216,fold2
0.9447761194029852,0.9160636758321272,fold2
0.9461883408071748,0.9160636758321272,fold2
0.9476047904191616,0.9160636758321272,fold2
0.9490254872563718,0.9160636758321272,fold2
0.9489489489489491,0.9146164978292329,fold2
0.948872180451128,0.9131693198263386,fold2
0.9487951807228916,0.9117221418234442,fold2
0.9487179487179488,0.91027496382055,fold2
0.9501510574018128,0.91027496382055,fold2
0.9515885022692888,0.91027496382055,fold2
0.9515151515151516,0.9088277858176556,fold2
0.9514415781487102,0.9073806078147612,fold2
0.9528875379939209,0.9073806078147612,fold2
0.9543378995433791,0.9073806078147612,fold2
0.9557926829268292,0.9073806078147612,fold2
0.9557251908396946,0.9059334298118668,fold2
0.95565749235474,0.9044862518089724,fold2
0.9571209800918836,0.9044862518089724,fold2
0.9570552147239264,0.9030390738060782,fold2
0.9585253456221198,0.9030390738060782,fold2
0.9584615384615384,0.9015918958031838,fold2
0.9599383667180276,0.9015918958031838,fold2
0.9598765432098766,0.9001447178002895,fold2
0.9598145285935084,0.8986975397973951,fold2
0.959752321981424,0.8972503617945007,fold2
0.9612403100775194,0.8972503617945007,fold2
0.9611801242236024,0.8958031837916064,fold2
0.9611197511664076,0.8943560057887121,fold2
0.9626168224299064,0.8943560057887121,fold2
0.9625585023400935,0.8929088277858177,fold2
0.9625,0.8914616497829233,fold2
0.9624413145539906,0.8900144717800289,fold2
0.962382445141066,0.8885672937771346,fold2
0.9623233908948194,0.8871201157742402,fold2
0.9622641509433962,0.8856729377713459,fold2
0.9622047244094488,0.8842257597684515,fold2
0.9621451104100948,0.8827785817655571,fold2
0.962085308056872,0.8813314037626628,fold2
0.9636075949367088,0.8813314037626628,fold2
0.9635499207606972,0.8798842257597684,fold2
0.9650793650793652,0.8798842257597684,fold2
0.9650238473767886,0.8784370477568741,fold2
0.964968152866242,0.8769898697539797,fold2
0.9665071770334928,0.8769898697539797,fold2
0.9664536741214056,0.8755426917510853,fold2
0.968,0.8755426917510853,fold2
0.9679487179487181,0.8740955137481908,fold2
0.9695024077046548,0.8740955137481908,fold2
0.9694533762057878,0.8726483357452967,fold2
0.9710144927536232,0.8726483357452967,fold2
0.970967741935484,0.8712011577424024,fold2
0.9709208400646204,0.8697539797395079,fold2
0.9708737864077671,0.8683068017366136,fold2
0.9708265802269044,0.8668596237337193,fold2
0.9707792207792209,0.8654124457308249,fold2
0.9707317073170731,0.8639652677279306,fold2
0.970684039087948,0.8625180897250362,fold2
0.9706362153344208,0.8610709117221418,fold2
0.9705882352941176,0.8596237337192475,fold2
0.9705400981996728,0.8581765557163531,fold2
0.9704918032786886,0.8567293777134588,fold2
0.9704433497536946,0.8552821997105644,fold2
0.9703947368421052,0.8538350217076701,fold2
0.970345963756178,0.8523878437047757,fold2
0.9702970297029704,0.8509406657018813,fold2
0.9702479338842976,0.8494934876989871,fold2
0.9701986754966888,0.8480463096960926,fold2
0.9701492537313432,0.8465991316931982,fold2
0.9700996677740864,0.8451519536903039,fold2
0.9700499168053244,0.8437047756874095,fold2
0.97,0.8422575976845152,fold2
0.9716193656093488,0.8422575976845152,fold2
0.9732441471571908,0.8422575976845152,fold2
0.9748743718592964,0.8422575976845152,fold2
0.9748322147651006,0.8408104196816208,fold2
0.9747899159663864,0.8393632416787264,fold2
0.9747474747474748,0.8379160636758322,fold2
0.9747048903878583,0.8364688856729378,fold2
0.9746621621621622,0.8350217076700435,fold2
0.9746192893401016,0.8335745296671491,fold2
0.9745762711864406,0.8321273516642547,fold2
0.9745331069609507,0.8306801736613604,fold2
0.9744897959183674,0.829232995658466,fold2
0.9744463373083476,0.8277858176555717,fold2
0.9744027303754266,0.8263386396526773,fold2
0.9743589743589745,0.8248914616497829,fold2
0.9743150684931506,0.8234442836468886,fold2
0.9742710120068612,0.8219971056439942,fold2
0.9742268041237112,0.8205499276410999,fold2
0.974182444061962,0.8191027496382055,fold2
0.9741379310344828,0.8176555716353111,fold2
0.9758203799654576,0.8176555716353111,fold2
0.9775086505190312,0.8176555716353111,fold2
0.9792027729636048,0.8176555716353111,fold2
0.9791666666666666,0.8162083936324168,fold2
0.9791304347826087,0.8147612156295224,fold2
0.9808362369337981,0.8147612156295224,fold2
0.9825479930191972,0.8147612156295224,fold2
0.9825174825174824,0.8133140376266281,fold2
0.9824868651488616,0.8118668596237337,fold2
0.9842105263157894,0.8118668596237337,fold2
0.9841827768014059,0.8104196816208393,fold2
0.9859154929577464,0.8104196816208393,fold2
0.9876543209876544,0.8104196816208393,fold2
0.9876325088339224,0.808972503617945,fold2
0.9876106194690264,0.8075253256150506,fold2
0.9875886524822696,0.8060781476121563,fold2
0.9875666074600356,0.8046309696092621,fold2
0.9875444839857652,0.8031837916063675,fold2
0.9875222816399288,0.8017366136034733,fold2
0.9875,0.8002894356005789,fold2
0.9874776386404294,0.7988422575976846,fold2
0.989247311827957,0.7988422575976846,fold2
0.9892280071813284,0.7973950795947902,fold2
0.9892086330935252,0.7959479015918958,fold2
0.9891891891891892,0.7945007235890015,fold2
0.9891696750902528,0.7930535455861071,fold2
0.9891500904159132,0.7916063675832128,fold2
0.9891304347826086,0.7901591895803184,fold2
0.9891107078039928,0.7887120115774241,fold2
0.9890909090909092,0.7872648335745297,fold2
0.989071038251366,0.7858176555716353,fold2
0.9890510948905108,0.784370477568741,fold2
0.9890310786106032,0.7829232995658466,fold2
0.989010989010989,0.7814761215629522,fold2
0.9889908256880734,0.7800289435600579,fold2
0.9889705882352942,0.7785817655571635,fold2
0.9889502762430941,0.7771345875542692,fold2
0.9889298892988929,0.7756874095513748,fold2
0.9889094269870609,0.7742402315484804,fold2
0.9888888888888888,0.7727930535455861,fold2
0.9888682745825604,0.7713458755426917,fold2
0.9888475836431226,0.7698986975397974,fold2
0.988826815642458,0.7684515195369029,fold2
0.9888059701492538,0.7670043415340086,fold2
0.988785046728972,0.7655571635311144,fold2
0.9887640449438202,0.76410998552822,fold2
0.9887429643527204,0.7626628075253257,fold2
0.9887218045112782,0.7612156295224313,fold2
0.9887005649717514,0.7597684515195369,fold2
0.9886792452830188,0.7583212735166426,fold2
0.9905482041587902,0.7583212735166426,fold2
0.990530303030303,0.7568740955137482,fold2
0.9905123339658444,0.7554269175108539,fold2
0.9904942965779469,0.7539797395079595,fold2
0.9904761904761904,0.7525325615050651,fold2
0.9923664122137404,0.7525325615050651,fold2
0.9923518164435946,0.7510853835021708,fold2
0.992337164750958,0.7496382054992764,fold2
0.9923224568138196,0.7481910274963821,fold2
0.9942307692307693,0.7481910274963821,fold2
0.9942196531791908,0.7467438494934877,fold2
0.9942084942084942,0.7452966714905933,fold2
0.9961315280464216,0.7452966714905933,fold2
0.996124031007752,0.743849493487699,fold2
0.996116504854369,0.7424023154848046,fold2
0.9961089494163424,0.7409551374819102,fold2
0.9961013645224172,0.7395079594790159,fold2
0.99609375,0.7380607814761215,fold2
0.9960861056751468,0.7366136034732272,fold2
0.996078431372549,0.7351664254703328,fold2
0.9960707269155208,0.7337192474674384,fold2
0.9960629921259844,0.7322720694645442,fold2
0.9960552268244576,0.7308248914616498,fold2
0.9960474308300395,0.7293777134587555,fold2
0.996039603960396,0.7279305354558611,fold2
0.9960317460317459,0.7264833574529667,fold2
0.9960238568588468,0.7250361794500724,fold2
0.99601593625498,0.723589001447178,fold2
0.996007984031936,0.7221418234442837,fold2
0.996,0.7206946454413893,fold2
0.995991983967936,0.7192474674384949,fold2
0.9959839357429718,0.7178002894356006,fold2
0.9959758551307848,0.7163531114327062,fold2
0.995967741935484,0.7149059334298119,fold2
0.995959595959596,0.7134587554269175,fold2
0.9959514170040484,0.7120115774240231,fold2
0.995943204868154,0.7105643994211288,fold2
0.9959349593495936,0.7091172214182344,fold2
0.9959266802443992,0.7076700434153401,fold2
0.9959183673469388,0.7062228654124457,fold2
0.9959100204498976,0.7047756874095513,fold2
0.9959016393442623,0.7033285094066569,fold2
0.995893223819302,0.7018813314037626,fold2
0.9958847736625516,0.7004341534008683,fold2
0.9958762886597938,0.6989869753979739,fold2
0.9958677685950412,0.6975397973950795,fold2
0.9958592132505176,0.6960926193921853,fold2
0.995850622406639,0.6946454413892909,fold2
0.9958419958419958,0.6931982633863966,fold2
0.9958333333333332,0.6917510853835022,fold2
0.9958246346555324,0.6903039073806078,fold2
0.99581589958159,0.6888567293777135,fold2
0.9958071278825996,0.6874095513748191,fold2
0.9957983193277312,0.6859623733719248,fold2
0.9957894736842106,0.6845151953690304,fold2
0.9957805907172996,0.683068017366136,fold2
0.9957716701902748,0.6816208393632417,fold2
0.9957627118644068,0.6801736613603473,fold2
0.9957537154989384,0.678726483357453,fold2
0.9957446808510638,0.6772793053545586,fold2
0.9957356076759062,0.6758321273516642,fold2
0.9957264957264956,0.6743849493487699,fold2
0.9957173447537472,0.6729377713458755,fold2
0.9957081545064378,0.6714905933429812,fold2
0.9956989247311828,0.6700434153400868,fold2
0.9956896551724138,0.6685962373371924,fold2
0.9956803455723542,0.6671490593342981,fold2
0.9956709956709956,0.6657018813314037,fold2
0.9956616052060736,0.6642547033285094,fold2
0.9956521739130436,0.6628075253256149,fold2
0.9956427015250544,0.6613603473227206,fold2
0.9956331877729258,0.6599131693198264,fold2
0.9956236323851204,0.658465991316932,fold2
0.9956140350877192,0.6570188133140377,fold2
0.9956043956043956,0.6555716353111433,fold2
0.9955947136563876,0.6541244573082489,fold2
0.9955849889624724,0.6526772793053546,fold2
0.9955752212389379,0.6512301013024602,fold2
0.9955654101995566,0.6497829232995659,fold2
0.9955555555555556,0.6483357452966715,fold2
0.9955456570155902,0.6468885672937771,fold2
0.9955357142857144,0.6454413892908828,fold2
0.9955257270693512,0.6439942112879884,fold2
0.9955156950672646,0.6425470332850941,fold2
0.995505617977528,0.6410998552821997,fold2
0.9954954954954957,0.6396526772793053,fold2
0.9954853273137696,0.638205499276411,fold2
0.9954751131221721,0.6367583212735166,fold2
0.9954648526077098,0.6353111432706223,fold2
0.9954545454545456,0.6338639652677279,fold2
0.9954441913439636,0.6324167872648335,fold2
0.9954337899543378,0.6309696092619392,fold2
0.9954233409610984,0.6295224312590448,fold2
0.9954128440366972,0.6280752532561505,fold2
0.9954022988505749,0.6266280752532561,fold2
0.9953917050691244,0.6251808972503617,fold2
0.9953810623556582,0.6237337192474675,fold2
0.9953703703703703,0.6222865412445729,fold2
0.9953596287703016,0.6208393632416788,fold2
0.9953488372093025,0.6193921852387844,fold2
0.9953379953379954,0.6179450072358901,fold2
0.9953271028037384,0.6164978292329957,fold2
0.9953161592505856,0.6150506512301013,fold2
0.9953051643192488,0.6136034732272071,fold2
0.9952941176470588,0.6121562952243126,fold2
0.9952830188679244,0.6107091172214182,fold2
0.9952718676122932,0.6092619392185239,fold2
0.995260663507109,0.6078147612156295,fold2
0.995249406175772,0.6063675832127352,fold2
0.9952380952380953,0.6049204052098408,fold2
0.9952267303102624,0.6034732272069464,fold2
0.9952153110047848,0.6020260492040521,fold2
0.9952038369304556,0.6005788712011577,fold2
0.9951923076923076,0.5991316931982634,fold2
0.9951807228915662,0.597684515195369,fold2
0.9951690821256038,0.5962373371924746,fold2
0.9951573849878934,0.5947901591895803,fold2
0.9951456310679612,0.5933429811866859,fold2
0.9951338199513382,0.5918958031837916,fold2
0.9951219512195122,0.5904486251808972,fold2
0.9951100244498776,0.5890014471780028,fold2
0.9950980392156864,0.5875542691751086,fold2
0.995085995085995,0.5861070911722142,fold2
0.9950738916256158,0.5846599131693199,fold2
0.9950617283950616,0.5832127351664255,fold2
0.995049504950495,0.5817655571635311,fold2
0.9950372208436724,0.5803183791606368,fold2
0.9950248756218906,0.5788712011577424,fold2
0.9950124688279302,0.5774240231548481,fold2
0.995,0.5759768451519537,fold2
0.9949874686716792,0.5745296671490593,fold2
0.9949748743718592,0.573082489146165,fold2
0.9949622166246852,0.5716353111432706,fold2
0.9949494949494948,0.5701881331403763,fold2
0.9949367088607596,0.5687409551374819,fold2
0.9949238578680204,0.5672937771345875,fold2
0.9949109414758268,0.5658465991316932,fold2
0.9948979591836736,0.5643994211287988,fold2
0.9948849104859336,0.5629522431259045,fold2
0.9948717948717948,0.5615050651230101,fold2
0.9948586118251928,0.5600578871201157,fold2
0.9948453608247424,0.5586107091172214,fold2
0.9948320413436692,0.557163531114327,fold2
0.9948186528497408,0.5557163531114327,fold2
0.9948051948051948,0.5542691751085383,fold2
0.9947916666666666,0.5528219971056441,fold2
0.9947780678851176,0.5513748191027497,fold2
0.9947643979057592,0.5499276410998553,fold2
0.994750656167979,0.548480463096961,fold2
0.9947368421052633,0.5470332850940666,fold2
0.9947229551451188,0.5455861070911722,fold2
0.9947089947089948,0.5441389290882779,fold2
0.9946949602122016,0.5426917510853835,fold2
0.9946808510638298,0.5412445730824892,fold2
0.9946666666666668,0.5397973950795948,fold2
0.9946524064171124,0.5383502170767004,fold2
0.9946380697050938,0.5369030390738061,fold2
0.9946236559139784,0.5354558610709117,fold2
0.9946091644204852,0.5340086830680174,fold2
0.9945945945945946,0.532561505065123,fold2
0.9945799457994581,0.5311143270622286,fold2
0.9945652173913044,0.5296671490593343,fold2
0.994550408719346,0.5282199710564399,fold2
0.994535519125683,0.5267727930535456,fold2
0.9945205479452056,0.5253256150506512,fold2
0.9945054945054944,0.5238784370477568,fold2
0.9944903581267218,0.5224312590448625,fold2
0.994475138121547,0.5209840810419681,fold2
0.994459833795014,0.5195369030390738,fold2
0.9944444444444444,0.5180897250361794,fold2
0.9944289693593314,0.5166425470332849,fold2
0.994413407821229,0.5151953690303908,fold2
0.9943977591036416,0.5137481910274964,fold2
0.99438202247191,0.5123010130246021,fold2
0.9943661971830986,0.5108538350217077,fold2
0.9943502824858758,0.5094066570188133,fold2
0.9943342776203966,0.507959479015919,fold2
0.9943181818181818,0.5065123010130246,fold2
0.9943019943019944,0.5050651230101303,fold2
0.9942857142857144,0.5036179450072359,fold2
0.994269340974212,0.5021707670043415,fold2
0.9942528735632185,0.5007235890014472,fold2
0.9942363112391932,0.4992764109985528,fold2
0.9942196531791908,0.4978292329956585,fold2
0.9942028985507246,0.4963820549927641,fold2
0.994186046511628,0.4949348769898698,fold2
0.9941690962099126,0.4934876989869754,fold2
0.9941520467836256,0.492040520984081,fold2
0.9941348973607038,0.4905933429811867,fold2
0.9941176470588236,0.4891461649782923,fold2
0.9941002949852508,0.48769898697539793,fold2
0.9940828402366864,0.4862518089725037,fold2
0.9940652818991098,0.4848046309696093,fold2
0.9940476190476192,0.4833574529667149,fold2
0.9940298507462688,0.4819102749638206,fold2
0.994011976047904,0.4804630969609262,fold2
0.993993993993994,0.4790159189580319,fold2
0.993975903614458,0.4775687409551375,fold2
0.9939577039274924,0.4761215629522431,fold2
0.993939393939394,0.4746743849493488,fold2
0.9939209726443771,0.4732272069464544,fold2
0.9939024390243902,0.4717800289435601,fold2
0.9938837920489296,0.4703328509406657,fold2
0.9938650306748468,0.4688856729377714,fold2
0.9938461538461538,0.467438494934877,fold2
0.9938271604938272,0.4659913169319826,fold2
0.9938080495356038,0.4645441389290883,fold2
0.9937888198757764,0.4630969609261939,fold2
0.9937694704049844,0.4616497829232996,fold2
0.99375,0.4602026049204052,fold2
0.9937304075235108,0.4587554269175109,fold2
0.9937106918238994,0.4573082489146165,fold2
0.9936908517350158,0.4558610709117221,fold2
0.9936708860759492,0.4544138929088278,fold2
0.9936507936507936,0.4529667149059334,fold2
0.9936305732484076,0.4515195369030391,fold2
0.9936102236421726,0.4500723589001448,fold2
0.9935897435897436,0.4486251808972504,fold2
0.9935691318327974,0.44717800289435605,fold2
0.9935483870967742,0.4457308248914617,fold2
0.9935275080906149,0.4442836468885673,fold2
0.9935064935064936,0.44283646888567296,fold2
0.9934853420195441,0.44138929088277856,fold2
0.9934640522875816,0.4399421128798842,fold2
0.9934426229508196,0.4384949348769899,fold2
0.9934210526315791,0.4370477568740955,fold2
0.9933993399339934,0.4356005788712012,fold2
0.9933774834437086,0.4341534008683068,fold2
0.9933554817275748,0.4327062228654125,fold2
0.9933333333333332,0.4312590448625181,fold2
0.9933110367892976,0.42981186685962375,fold2
0.9932885906040269,0.4283646888567294,fold2
0.9932659932659932,0.42691751085383506,fold2
0.9932432432432432,0.4254703328509407,fold2
0.9932203389830508,0.4240231548480463,fold2
0.9931972789115646,0.422575976845152,fold2
0.9931740614334472,0.4211287988422576,fold2
0.9931506849315068,0.4196816208393632,fold2
0.9931271477663229,0.4182344428364689,fold2
0.9965517241379309,0.4182344428364689,fold2
0.9965397923875432,0.4167872648335745,fold2
0.9965277777777778,0.4153400868306802,fold2
0.9965156794425089,0.41389290882778573,fold2
0.9965034965034965,0.41244573082489133,fold2
0.9964912280701754,0.4109985528219971,fold2
0.9964788732394366,0.4095513748191028,fold2
0.9964664310954064,0.4081041968162084,fold2
0.99645390070922,0.4066570188133141,fold2
0.99644128113879,0.4052098408104197,fold2
0.9964285714285714,0.4037626628075253,fold2
0.9964157706093191,0.40231548480463103,fold2
0.9964028776978416,0.40086830680173663,fold2
0.9963898916967509,0.3994211287988423,fold2
0.9963768115942028,0.3979739507959479,fold2
0.9963636363636365,0.3965267727930536,fold2
0.9963503649635036,0.3950795947901592,fold2
0.9963369963369964,0.3936324167872649,fold2
0.9963235294117648,0.3921852387843705,fold2
0.9963099630996309,0.3907380607814761,fold2
0.9962962962962963,0.38929088277858176,fold2
0.9962825278810408,0.3878437047756874,fold2
0.996268656716418,0.38639652677279307,fold2
0.99625468164794,0.3849493487698987,fold2
0.9962406015037594,0.3835021707670043,fold2
0.9962264150943396,0.38205499276411,fold2
0.9962121212121212,0.3806078147612156,fold2
0.9961977186311788,0.3791606367583213,fold2
0.9961832061068704,0.37771345875542695,fold2
0.9961685823754788,0.3762662807525325,fold2
0.9961538461538462,0.3748191027496382,fold2
0.996138996138996,0.3733719247467439,fold2
1.0,0.3733719247467439,fold2
1.0,0.3719247467438495,fold2
1.0,0.3704775687409551,fold2
1.0,0.3690303907380608,fold2
1.0,0.3675832127351664,fold2
1.0,0.3661360347322721,fold2
1.0,0.3646888567293777,fold2
1.0,0.3632416787264833,fold2
1.0,0.361794500723589,fold2
1.0,0.36034732272069453,fold2
1.0,0.3589001447178003,fold2
1.0,0.35745296671490595,fold2
1.0,0.35600578871201155,fold2
1.0,0.3545586107091172,fold2
1.0,0.3531114327062229,fold2
1.0,0.3516642547033285,fold2
1.0,0.35021707670043417,fold2
1.0,0.34876989869753977,fold2
1.0,0.3473227206946454,fold2
1.0,0.34442836468885674,fold2
1.0,0.3429811866859624,fold2
1.0,0.341534008683068,fold2
1.0,0.34008683068017365,fold2
1.0,0.3386396526772793,fold2
1.0,0.33719247467438496,fold2
1.0,0.3357452966714906,fold2
1.0,0.3342981186685962,fold2
1.0,0.3328509406657019,fold2
1.0,0.3314037626628075,fold2
1.0,0.3299565846599132,fold2
1.0,0.32850940665701883,fold2
1.0,0.32706222865412443,fold2
1.0,0.3256150506512301,fold2
1.0,0.3241678726483357,fold2
1.0,0.3227206946454414,fold2
1.0,0.32127351664254705,fold2
1.0,0.31982633863965265,fold2
1.0,0.3183791606367583,fold2
1.0,0.316931982633864,fold2
1.0,0.3154848046309696,fold2
1.0,0.3140376266280753,fold2
1.0,0.3125904486251809,fold2
1.0,0.3096960926193922,fold2
1.0,0.30824891461649784,fold2
1.0,0.3068017366136035,fold2
1.0,0.3053545586107091,fold2
1.0,0.30390738060781475,fold2
1.0,0.3024602026049204,fold2
1.0,0.3010130246020261,fold2
1.0,0.2995658465991317,fold2
1.0,0.2981186685962373,fold2
1.0,0.29667149059334297,fold2
1.0,0.2952243125904486,fold2
1.0,0.2937771345875543,fold2
1.0,0.29232995658465993,fold2
1.0,0.29088277858176553,fold2
1.0,0.2894356005788712,fold2
1.0,0.28798842257597684,fold2
1.0,0.2865412445730825,fold2
1.0,0.2850940665701881,fold2
1.0,0.2836468885672937,fold2
1.0,0.2821997105643994,fold2
1.0,0.28075253256150506,fold2
1.0,0.2793053545586107,fold2
1.0,0.2778581765557164,fold2
1.0,0.27641099855282203,fold2
1.0,0.27496382054992763,fold2
1.0,0.2735166425470333,fold2
1.0,0.2720694645441389,fold2
1.0,0.2706222865412446,fold2
1.0,0.2691751085383502,fold2
1.0,0.26772793053545585,fold2
1.0,0.2662807525325615,fold2
1.0,0.2648335745296672,fold2
1.0,0.2633863965267728,fold2
1.0,0.2619392185238784,fold2
1.0,0.2604920405209841,fold2
1.0,0.2590448625180897,fold2
1.0,0.2575976845151954,fold2
1.0,0.25615050651230103,fold2
1.0,0.25470332850940663,fold2
1.0,0.2532561505065123,fold2
1.0,0.25180897250361794,fold2
1.0,0.2503617945007236,fold2
1.0,0.24891461649782926,fold2
1.0,0.2474674384949349,fold2
