recall,precision,ModelType
0.2832832832832833,0.9925549360379469,CNN
0.28428428428428426,0.9925809709591208,CNN
0.2852852852852853,0.9926068065012288,CNN
0.2862862862862863,0.9926324687351463,CNN
0.2872872872872873,0.9926579450207695,CNN
0.2882882882882883,0.9921248646414979,CNN
0.28928928928928926,0.9921519021197923,CNN
0.2902902902902903,0.9921787436447962,CNN
0.2912912912912913,0.9922054144531279,CNN
0.2922922922922923,0.9922319024077852,CNN
0.2932932932932933,0.9922581747494369,CNN
0.29429429429429427,0.99228433158564,CNN
0.2952952952952953,0.992310282738819,CNN
0.2962962962962963,0.9923360525748328,CNN
0.2972972972972973,0.9923616712738696,CNN
0.2982982982982983,0.9923871078182401,CNN
0.29929929929929927,0.9924123804123369,CNN
0.3003003003003003,0.9924374715031573,CNN
0.3013013013013013,0.9924624220052456,CNN
0.3023023023023023,0.9923580843703281,CNN
0.3033033033033033,0.991981220467372,CNN
0.30430430430430433,0.992007386955715,CNN
0.3053053053053053,0.9920333853846924,CNN
0.3063063063063063,0.9920592148081055,CNN
0.3073073073073073,0.9920848560940947,CNN
0.3083083083083083,0.9921103668593783,CNN
0.30930930930930933,0.9921357008030167,CNN
0.3103103103103103,0.992160868604274,CNN
0.3113113113113113,0.9921858711159187,CNN
0.3123123123123123,0.9922107318230077,CNN
0.3133133133133133,0.9922354209979287,CNN
0.31431431431431434,0.9922599618202055,CNN
0.3153153153153153,0.9922843431499033,CNN
0.3163163163163163,0.9923085585152338,CNN
0.3173173173173173,0.9923326480713028,CNN
0.3183183183183183,0.992356569406758,CNN
0.31931931931931934,0.9923803472501588,CNN
0.3203203203203203,0.9924039821154513,CNN
0.3213213213213213,0.9922867637921401,CNN
0.32232232232232233,0.9919515804513606,CNN
0.3233233233233233,0.991976294152146,CNN
0.32432432432432434,0.9920008635695106,CNN
0.3253253253253253,0.992025280097319,CNN
0.3263263263263263,0.9920495446423597,CNN
0.32732732732732733,0.9919292032862671,CNN
0.3283283283283283,0.9916078909249217,CNN
0.32932932932932935,0.9916331858311902,CNN
0.3303303303303303,0.9911719741048806,CNN
0.3313313313313313,0.9911984081228448,CNN
0.33233233233233234,0.9912246838691186,CNN
0.3333333333333333,0.9912508075878229,CNN
0.33433433433433435,0.9912767753381637,CNN
0.3353353353353353,0.9913025892852316,CNN
0.3363363363363363,0.9913282357351788,CNN
0.33733733733733734,0.9913537595454022,CNN
0.3383383383383383,0.9913791199617711,CNN
0.33933933933933935,0.9914043318232579,CNN
0.34034034034034033,0.9914293948002346,CNN
0.34134134134134136,0.9914543145620524,CNN
0.34234234234234234,0.9914790887473007,CNN
0.3433433433433433,0.9915037208525103,CNN
0.34434434434434436,0.991528206410322,CNN
0.34534534534534533,0.9915525541777902,CNN
0.34634634634634637,0.9915767678632242,CNN
0.34734734734734735,0.9916008381347101,CNN
0.3483483483483483,0.9916247712576063,CNN
0.34934934934934936,0.9911886886520967,CNN
0.35035035035035034,0.9912136404824887,CNN
0.35135135135135137,0.9912384523869326,CNN
0.35235235235235235,0.991263128962375,CNN
0.3533533533533533,0.9912876637895462,CNN
0.35435435435435436,0.991312061042285,CNN
0.35535535535535534,0.9908844957735804,CNN
0.3563563563563564,0.9909098666681054,CNN
0.35735735735735735,0.9909350985364535,CNN
0.35835835835835833,0.9909601918158948,CNN
0.35935935935935936,0.9909851422676285,CNN
0.36036036036036034,0.9910099609685652,CNN
0.3613613613613614,0.9910346400855427,CNN
0.36236236236236236,0.99064605330582,CNN
0.36336336336336333,0.990641948966552,CNN
0.36436436436436437,0.9906674163895745,CNN
0.36536536536536535,0.9906927479700645,CNN
0.3663663663663664,0.9907179410441609,CNN
0.36736736736736736,0.9903064620863281,CNN
0.3683683683683684,0.9903325471367614,CNN
0.36936936936936937,0.9899246600290406,CNN
0.37037037037037035,0.9899516186320073,CNN
0.3713713713713714,0.9899784318754595,CNN
0.37237237237237236,0.9900051006697401,CNN
0.3733733733733734,0.990031630968077,CNN
0.3743743743743744,0.9900580182378129,CNN
0.37537537537537535,0.9900842683697213,CNN
0.3763763763763764,0.9901103780169077,CNN
0.37737737737737737,0.9901363526454627,CNN
0.3783783783783784,0.9901621907725234,CNN
0.3793793793793794,0.9901878933407073,CNN
0.38038038038038036,0.9902134618758599,CNN
0.3813813813813814,0.9902388962362102,CNN
0.38238238238238237,0.9902642005460388,CNN
0.3833833833833834,0.9902893742601169,CNN
0.3843843843843844,0.9903144163241983,CNN
0.38538538538538536,0.9903393318814422,CNN
0.3863863863863864,0.9903641185040748,CNN
0.38738738738738737,0.9903887781909205,CNN
0.3883883883883884,0.9904133112089244,CNN
0.3893893893893894,0.9904377192312027,CNN
0.39039039039039036,0.9904620041895283,CNN
0.3913913913913914,0.9903771848180771,CNN
0.3923923923923924,0.990101689795391,CNN
0.3933933933933934,0.9901266289065853,CNN
0.3943943943943944,0.9901514364316761,CNN
0.39539539539539537,0.9901761297370136,CNN
0.3963963963963964,0.9902006940235518,CNN
0.3973973973973974,0.9902251351006159,CNN
0.3983983983983984,0.9902494566964605,CNN
0.3993993993993994,0.9901683080112027,CNN
0.40040040040040037,0.9898975594655106,CNN
0.4014014014014014,0.9899224987882658,CNN
0.4024024024024024,0.9899473153313477,CNN
0.4034034034034034,0.9895750719679249,CNN
0.4044044044044044,0.989600607724878,CNN
0.40540540540540543,0.9896260187400302,CNN
0.4064064064064064,0.9896513052786964,CNN
0.4074074074074074,0.9896764701818965,CNN
0.4084084084084084,0.9897015112489236,CNN
0.4094094094094094,0.9897264334795469,CNN
0.41041041041041043,0.9897512342820208,CNN
0.4114114114114114,0.9893868534534734,CNN
0.4124124124124124,0.9894123422197765,CNN
0.4134134134134134,0.9894377073014011,CNN
0.4144144144144144,0.9894629511881323,CNN
0.41541541541541543,0.9894880747461664,CNN
0.4164164164164164,0.9892689131819565,CNN
0.4174174174174174,0.9891546838697726,CNN
0.4184184184184184,0.9891803490088579,CNN
0.4194194194194194,0.9892058913949033,CNN
0.42042042042042044,0.9892313149306234,CNN
0.4214214214214214,0.9892566202121238,CNN
0.4224224224224224,0.9892818055221962,CNN
0.42342342342342343,0.9893068722884618,CNN
0.4244244244244244,0.9893318236936123,CNN
0.42542542542542544,0.9893566581945706,CNN
0.4264264264264264,0.9893813760471377,CNN
0.4274274274274274,0.9894059820660672,CNN
0.42842842842842843,0.9894304724719084,CNN
0.4294294294294294,0.9890823495659664,CNN
0.43043043043043044,0.989107462246407,CNN
0.4314314314314314,0.9891324600940298,CNN
0.43243243243243246,0.9887876513143575,CNN
0.43343343343343343,0.9888132568724387,CNN
0.4344344344344344,0.9888387452062088,CNN
0.43543543543543545,0.9888641177034662,CNN
0.4364364364364364,0.9888893746118846,CNN
0.43743743743743746,0.9885492327607224,CNN
0.43843843843843844,0.9885750763219118,CNN
0.4394394394394394,0.9886008054979671,CNN
0.44044044044044045,0.9886264175311128,CNN
0.44144144144144143,0.9886519159529061,CNN
0.44244244244244246,0.9886772997617996,CNN
0.44344344344344344,0.9887025703110431,CNN
0.4444444444444444,0.988727728025438,CNN
0.44544544544544545,0.9887527739513423,CNN
0.44644644644644643,0.9887777088704415,CNN
0.44744744744744747,0.9888025335188081,CNN
0.44844844844844844,0.9888272486260236,CNN
0.4494494494494494,0.9888518549152501,CNN
0.45045045045045046,0.9888763531033006,CNN
0.45145145145145144,0.9889007439007079,CNN
0.45245245245245247,0.9889250277174537,CNN
0.45345345345345345,0.9885967921174025,CNN
0.4544544544544544,0.9886216240575312,CNN
0.45545545545545546,0.9882956991091006,CNN
0.45645645645645644,0.9883210666841804,CNN
0.4574574574574575,0.9876487646932307,CNN
0.45845845845845845,0.9876754001991512,CNN
0.45945945945945943,0.9877019211194021,CNN
0.46046046046046046,0.9877283278985383,CNN
0.46146146146146144,0.9877546214834255,CNN
0.4624624624624625,0.9877808026810629,CNN
0.46346346346346345,0.9878068722101989,CNN
0.46446446446446443,0.9878328307834686,CNN
0.46546546546546547,0.9878586786947243,CNN
0.46646646646646645,0.9878844178827686,CNN
0.4674674674674675,0.9879100478040814,CNN
0.46846846846846846,0.9875951458698828,CNN
0.4694694694694695,0.9869425416969335,CNN
0.47047047047047047,0.986969960922844,CNN
0.47147147147147145,0.9869972654954952,CNN
0.4724724724724725,0.9870244561501391,CNN
0.47347347347347346,0.987051534323778,CNN
0.4744744744744745,0.9870784988820642,CNN
0.4754754754754755,0.9871053513533018,CNN
0.47647647647647645,0.9864640014428567,CNN
0.4774774774774775,0.9864919953416801,CNN
0.47847847847847846,0.986519873738397,CNN
0.4794794794794795,0.9865476373460922,CNN
0.4804804804804805,0.9862442857068777,CNN
0.48148148148148145,0.9862724913396601,CNN
0.4824824824824825,0.9863005815866412,CNN
0.48348348348348347,0.9863285557071414,CNN
0.4844844844844845,0.9863564185128487,CNN
0.4854854854854855,0.9863841664459407,CNN
0.48648648648648646,0.9860849935290709,CNN
0.4874874874874875,0.9861131701030691,CNN
0.48848848848848847,0.9861412323534747,CNN
0.4894894894894895,0.9858445377276869,CNN
0.4904904904904905,0.9855492302561033,CNN
0.49149149149149146,0.9855782384472794,CNN
0.4924924924924925,0.9856071291460763,CNN
0.4934934934934935,0.9853142416585059,CNN
0.4944944944944945,0.9853435341095994,CNN
0.4954954954954955,0.9853727099868931,CNN
0.4964964964964965,0.9850822042824711,CNN
0.4974974974974975,0.985111773138606,CNN
0.4984984984984985,0.9851412250561918,CNN
0.4994994994994995,0.9851705607272905,CNN
0.5005005005005005,0.9851997806483331,CNN
0.5015015015015015,0.9849126190459794,CNN
0.5025025025025025,0.9849422209393646,CNN
0.5035035035035035,0.9849717069483118,CNN
0.5045045045045045,0.9850010777517153,CNN
0.5055055055055055,0.9847166982774329,CNN
0.5065065065065065,0.9844336060697906,CNN
0.5075075075075075,0.9841517924107688,CNN
0.5085085085085085,0.9841824962269197,CNN
0.5095095095095095,0.9842130811348964,CNN
0.5105105105105106,0.9839334820285358,CNN
0.5115115115115115,0.9833460455927826,CNN
0.5125125125125125,0.9830697198524104,CNN
0.5135135135135135,0.9831021614156593,CNN
0.5145145145145145,0.9831344855331152,CNN
0.5155155155155156,0.9831666829857743,CNN
0.5165165165165165,0.9831987576315706,CNN
0.5175175175175175,0.9832307100816746,CNN
0.5185185185185185,0.9832625412788217,CNN
0.5195195195195195,0.9832942519116276,CNN
0.5205205205205206,0.9833258426635049,CNN
0.5215215215215215,0.9833573142127134,CNN
0.5225225225225225,0.9830862525880977,CNN
0.5235235235235235,0.9831180469614607,CNN
0.5245245245245245,0.9831497216145371,CNN
0.5255255255255256,0.9828807174526651,CNN
0.5265265265265265,0.982912707384468,CNN
0.5275275275275275,0.982944578032476,CNN
0.5285285285285285,0.9829763300623615,CNN
0.5295295295295295,0.9830079641348554,CNN
0.5305305305305306,0.9830394809057921,CNN
0.5315315315315315,0.9830708810261546,CNN
0.5325325325325325,0.9831021650373893,CNN
0.5335335335335335,0.9831333334110477,CNN
0.5345345345345345,0.9831643870625211,CNN
0.5355355355355356,0.9829003744854238,CNN
0.5365365365365365,0.9829317322444276,CNN
0.5375375375375375,0.9829629752514719,CNN
0.5385385385385385,0.9827009150518428,CNN
0.5395395395395395,0.9827324569576944,CNN
0.5405405405405406,0.9824719172890873,CNN
0.5415415415415415,0.9825037496775839,CNN
0.5425425425425425,0.982535466703081,CNN
0.5435435435435435,0.9825670689913228,CNN
0.5445445445445445,0.9825985571635387,CNN
0.5455455455455456,0.9823407198731681,CNN
0.5465465465465466,0.9823724958853188,CNN
0.5475475475475475,0.9824041547562778,CNN
0.5485485485485485,0.9821481876766669,CNN
0.5495495495495496,0.981893285433602,CNN
0.5505505505505506,0.9819256115891237,CNN
0.5515515515515516,0.9813866499262314,CNN
0.5525525525525525,0.981419743223701,CNN
0.5535535535535535,0.9814527191027177,CNN
0.5545545545545546,0.9814855781868499,CNN
0.5555555555555556,0.98151832109526,CNN
0.5565565565565566,0.9812680817548654,CNN
0.5575575575575575,0.9813010814262617,CNN
0.5585585585585585,0.9813339677417319,CNN
0.5595595595595596,0.9813667373056184,CNN
0.5605605605605606,0.9808380325615105,CNN
0.5615615615615616,0.9808715360280609,CNN
0.5625625625625625,0.9809049225894912,CNN
0.5635635635635635,0.9809381928563807,CNN
0.5645645645645646,0.9809713474166281,CNN
0.5655655655655656,0.9810043865302392,CNN
0.5665665665665666,0.98103731077363,CNN
0.5675675675675675,0.9810701218984704,CNN
0.5685685685685685,0.981102819336567,CNN
0.5695695695695696,0.9811354040595074,CNN
0.5705705705705706,0.9811678766488915,CNN
0.5715715715715716,0.9812002376823253,CNN
0.5725725725725725,0.9812324877334574,CNN
0.5735735735735735,0.9809903103043724,CNN
0.5745745745745746,0.9810227996301991,CNN
0.5755755755755756,0.9807819319751425,CNN
0.5765765765765766,0.9808146565399782,CNN
0.5775775775775776,0.9805750859803731,CNN
0.5785785785785785,0.9806080414585314,CNN
0.5795795795795796,0.9806408853497863,CNN
0.5805805805805806,0.9804029376272665,CNN
0.5815815815815816,0.9804360074791031,CNN
0.5825825825825826,0.980468965931171,CNN
0.5835835835835835,0.9805018135688677,CNN
0.5845845845845846,0.9805345509499128,CNN
0.5855855855855856,0.9805671786282905,CNN
0.5865865865865866,0.9805996971542814,CNN
0.5875875875875876,0.9806321070744938,CNN
0.5885885885885885,0.9806644089318932,CNN
0.5895895895895896,0.9806966029544363,CNN
0.5905905905905906,0.9807286899496859,CNN
0.5915915915915916,0.9807606704928911,CNN
0.5925925925925926,0.9807925451127145,CNN
0.5935935935935935,0.9808243143343264,CNN
0.5945945945945946,0.9805915777489257,CNN
0.5955955955955956,0.980359733384775,CNN
0.5965965965965966,0.980128774721286,CNN
0.5975975975975976,0.9801614008244494,CNN
0.5985985985985985,0.9799316400988716,CNN
0.5995995995995996,0.9797027537162533,CNN
0.6006006006006006,0.9797358969206477,CNN
0.6016016016016016,0.9797689321072439,CNN
0.6026026026026026,0.9792813423862025,CNN
0.6036036036036035,0.9793149910671103,CNN
0.6046046046046046,0.979089304612697,CNN
0.6056056056056056,0.9786059255111987,CNN
0.6066066066066066,0.9783824777223958,CNN
0.6076076076076076,0.9784173227133285,CNN
0.6086086086086087,0.9781950057013791,CNN
0.6096096096096096,0.9779735193509533,CNN
0.6106106106106106,0.9777528590166383,CNN
0.6116116116116116,0.9777884614098705,CNN
0.6126126126126126,0.9778239500814089,CNN
0.6136136136136137,0.9778593253103761,CNN
0.6146146146146146,0.9776403390591213,CNN
0.6156156156156156,0.9771685723187926,CNN
0.6166166166166166,0.9772047914055206,CNN
0.6176176176176176,0.9772408958075517,CNN
0.6186186186186187,0.9772768860685205,CNN
0.6196196196196196,0.9773127627286325,CNN
0.6206206206206206,0.9770970185134221,CNN
0.6216216216216216,0.9771330559195515,CNN
0.6226226226226226,0.9768926842519357,CNN
0.6236236236236237,0.9767044722530758,CNN
0.6246246246246246,0.9767409369706417,CNN
0.6256256256256256,0.9765280825190424,CNN
0.6266266266266266,0.9765646989403685,CNN
0.6276276276276276,0.9766012013421744,CNN
0.6286286286286287,0.9763896466147697,CNN
0.6296296296296297,0.9759315384927439,CNN
0.6306306306306306,0.9757220057863297,CNN
0.6316316316316316,0.9757595484600449,CNN
0.6326326326326326,0.9753051974216351,CNN
0.6336336336336337,0.9748527029069726,CNN
0.6346346346346347,0.9748913715453832,CNN
0.6356356356356356,0.9746855670575726,CNN
0.6366366366366366,0.9744804962693603,CNN
0.6376376376376376,0.9745195374723228,CNN
0.6386386386386387,0.9745584592709733,CNN
0.6396396396396397,0.9745972623926563,CNN
0.6406406406406406,0.9743936476561527,CNN
0.6416416416416416,0.9741907529351785,CNN
0.6426426426426426,0.9739885744184926,CNN
0.6436436436436437,0.974027977093856,CNN
0.6446446446446447,0.9733460740490314,CNN
0.6456456456456456,0.9733862981888561,CNN
0.6466466466466466,0.9731869465066305,CNN
0.6476476476476476,0.9729882923672637,CNN
0.6486486486486487,0.9730288527650247,CNN
0.6496496496496497,0.9730692915854702,CNN
0.6506506506506506,0.9728717829899811,CNN
0.6516516516516516,0.9729123259096089,CNN
0.6526526526526526,0.9729527478771007,CNN
0.6536536536536537,0.9729930492630531,CNN
0.6546546546546547,0.9727968955079376,CNN
0.6556556556556556,0.9726014194543131,CNN
0.6566566566566566,0.9719361087426376,CNN
0.6576576576576576,0.971977626964654,CNN
0.6586586586586587,0.9720190225727268,CNN
0.6596596596596597,0.9720602961090081,CNN
0.6606606606606606,0.9716340828732629,CNN
0.6616616616616616,0.9709765737846705,CNN
0.6626626626626626,0.9705542278661183,CNN
0.6636636636636637,0.970597334825964,CNN
0.6646646646646647,0.9706403158098158,CNN
0.6656656656656657,0.9697586104913247,CNN
0.6666666666666666,0.9698026468425813,CNN
0.6676676676676676,0.9698465551844856,CNN
0.6686686686686687,0.9698903360741753,CNN
0.6696696696696697,0.9699339899339899,CNN
0.6706706706706707,0.9699775168881987,CNN
0.6716716716716716,0.9700209185930438,CNN
0.6726726726726726,0.9696070928970089,CNN
0.6736736736736737,0.9691948484128604,CNN
0.6746746746746747,0.9690116083959776,CNN
0.6756756756756757,0.9690560966237283,CNN
0.6766766766766766,0.9691004573482166,CNN
0.6776776776776777,0.9686918230462079,CNN
0.6786786786786787,0.9687365564671434,CNN
0.6796796796796797,0.9687811622920663,CNN
0.6806806806806807,0.9686003015625373,CNN
0.6816816816816816,0.9686449640455962,CNN
0.6826826826826827,0.968464884002627,CNN
0.6836836836836837,0.9682853979840593,CNN
0.6846846846846847,0.9683302960950416,CNN
0.6856856856856857,0.9683750672291449,CNN
0.6866866866866866,0.9684197116757645,CNN
0.6876876876876877,0.9684642303042192,CNN
0.6886886886886887,0.9680635775951423,CNN
0.6896896896896897,0.9681084511939338,CNN
0.6906906906906907,0.9681531989181896,CNN
0.6916916916916916,0.9677549908340028,CNN
0.6926926926926927,0.9678000873932577,CNN
0.6936936936936937,0.9676243919775908,CNN
0.6946946946946947,0.9676695342951313,CNN
0.6956956956956957,0.9674945791438176,CNN
0.6966966966966966,0.9668813356217112,CNN
0.6976976976976977,0.9669272801366144,CNN
0.6986986986986987,0.9669730974053926,CNN
0.6996996996996997,0.9668522099813177,CNN
0.7007007007007007,0.9668462447282998,CNN
0.7017017017017017,0.9662391113344108,CNN
0.7027027027027027,0.9662855821795716,CNN
0.7037037037037037,0.9663319253218847,CNN
0.7047047047047047,0.9659451163506411,CNN
0.7057057057057057,0.9653438252084392,CNN
0.7067067067067067,0.9653912144273346,CNN
0.7077077077077077,0.9652232511252845,CNN
0.7087087087087087,0.9652706650691936,CNN
0.7097097097097097,0.9644602714948336,CNN
0.7107107107107107,0.9645085507039997,CNN
0.7117117117117117,0.9643430770874278,CNN
0.7127127127127127,0.9641781248669742,CNN
0.7137137137137137,0.9640136915829448,CNN
0.7147147147147147,0.9640622813067584,CNN
0.7157157157157157,0.96389850934627,CNN
0.7167167167167167,0.9639471127325552,CNN
0.7177177177177178,0.9639955854785872,CNN
0.7187187187187187,0.9636213906135079,CNN
0.7197197197197197,0.9634592910186784,CNN
0.7207207207207207,0.963087294133895,CNN
0.7217217217217217,0.963136603367476,CNN
0.7227227227227228,0.9631857810928447,CNN
0.7237237237237237,0.9632348278351943,CNN
0.7247247247247247,0.963074510447385,CNN
0.7257257257257257,0.9631235641620867,CNN
0.7267267267267267,0.962963878174888,CNN
0.7277277277277278,0.9630129375472353,CNN
0.7287287287287287,0.9630618671733774,CNN
0.7297297297297297,0.9624877635135456,CNN
0.7307307307307307,0.9623300322398173,CNN
0.7317317317317317,0.9623796257620509,CNN
0.7327327327327328,0.9622225084908013,CNN
0.7337337337337337,0.9622721024326717,CNN
0.7347347347347347,0.9623215660151518,CNN
0.7357357357357357,0.9623709000626763,CNN
0.7367367367367368,0.9618040058224726,CNN
0.7377377377377378,0.9612393147801798,CNN
0.7387387387387387,0.9610853864357584,CNN
0.7397397397397397,0.9609319238221566,CNN
0.7407407407407407,0.9607789248295147,CNN
0.7417417417417418,0.9608297816598003,CNN
0.7427427427427428,0.9606773647887921,CNN
0.7437437437437437,0.9603226878763365,CNN
0.7447447447447447,0.9603739042557218,CNN
0.7457457457457457,0.9604249886372873,CNN
0.7467467467467468,0.9604759415304647,CNN
0.7477477477477478,0.9603251297133242,CNN
0.7487487487487487,0.9599735516744592,CNN
0.7497497497497497,0.9596231687889666,CNN
0.7507507507507507,0.9590736707532286,CNN
0.7517517517517518,0.9585262624719313,CNN
0.7527527527527528,0.9583796472008094,CNN
0.7537537537537538,0.9582334660681283,CNN
0.7547547547547547,0.9582865487176903,CNN
0.7557557557557557,0.9579423985301239,CNN
0.7567567567567568,0.9577975083091309,CNN
0.7577577577577578,0.9576530445950738,CNN
0.7587587587587588,0.9573115434501246,CNN
0.7597597597597597,0.9569711846048503,CNN
0.7607607607607607,0.9568286249378876,CNN
0.7617617617617618,0.9564901365451429,CNN
0.7627627627627628,0.9563487247995797,CNN
0.7637637637637638,0.956403440763786,CNN
0.7647647647647647,0.9560671366269065,CNN
0.7657657657657657,0.9557319472776488,CNN
0.7667667667667668,0.9557871833033651,CNN
0.7677677677677678,0.9558422815496777,CNN
0.7687687687687688,0.9557030070381164,CNN
0.7697697697697697,0.9555641352278602,CNN
0.7707707707707707,0.9554256643753982,CNN
0.7717717717717718,0.9549012042267955,CNN
0.7727727727727728,0.954378676074445,CNN
0.7737737737737738,0.9540503038627589,CNN
0.7747747747747747,0.9541069458514139,CNN
0.7757757757757757,0.9535883271696377,CNN
0.7767767767767768,0.953645363497287,CNN
0.7777777777777778,0.9533201250855529,CNN
0.7787787787787788,0.9531865975053773,CNN
0.7797797797797797,0.9530534500570458,CNN
0.7807807807807807,0.9529206811201001,CNN
0.7817817817817818,0.9522192270722272,CNN
0.7827827827827828,0.9522774119101504,CNN
0.7837837837837838,0.9517683849606642,CNN
0.7847847847847848,0.9514497045945584,CNN
0.7857857857857857,0.9513202635995766,CNN
0.7867867867867868,0.9511911871103644,CNN
0.7877877877877878,0.9508748386604141,CNN
0.7887887887887888,0.9507467752216535,CNN
0.7897897897897898,0.9506190708236744,CNN
0.7907907907907907,0.9506784953784357,CNN
0.7917917917917918,0.9501783199620553,CNN
0.7927927927927928,0.9500519681329029,CNN
0.7937937937937938,0.9497401977192884,CNN
0.7947947947947948,0.9494294164632385,CNN
0.7957957957957957,0.9487497135643375,CNN
0.7967967967967968,0.9486261661103511,CNN
0.7977977977977978,0.9479503196514051,CNN
0.7987987987987988,0.9478282899399783,CNN
0.7997997997997998,0.947706596754378,CNN
0.8008008008008007,0.9472188312503657,CNN
0.8018018018018018,0.9470983582353304,CNN
0.8028028028028028,0.9471608349914716,CNN
0.8038038038038038,0.9470407490330006,CNN
0.8048048048048048,0.9467389198613964,CNN
0.8058058058058059,0.946619762778635,CNN
0.8068068068068068,0.946319471601672,CNN
0.8078078078078078,0.9458390634824257,CNN
0.8088088088088088,0.9453603302627335,CNN
0.8098098098098098,0.9448832632003888,CNN
0.8108108108108109,0.944767590998785,CNN
0.8118118118118118,0.9446522323300287,CNN
0.8128128128128128,0.9447166264783028,CNN
0.8138138138138138,0.944780871023478,CNN
0.8148148148148148,0.9444869374127136,CNN
0.8158158158158159,0.9441939069897366,CNN
0.8168168168168168,0.9437235226976588,CNN
0.8178178178178178,0.9436105401365809,CNN
0.8188188188188188,0.9431425970000008,CNN
0.8198198198198198,0.9430307378450167,CNN
0.8208208208208209,0.9425652148731668,CNN
0.8218218218218218,0.9422778425344154,CNN
0.8228228228228228,0.94181510701161,CNN
0.8238238238238238,0.9418816964608385,CNN
0.8248248248248248,0.9417723406701144,CNN
0.8258258258258259,0.9413123930323758,CNN
0.8268268268268268,0.9410290320081988,CNN
0.8278278278278278,0.9405718173248363,CNN
0.8288288288288288,0.9406393300979515,CNN
0.8298298298298298,0.9407066897132556,CNN
0.8308308308308309,0.9397303359843372,CNN
0.8318318318318318,0.9396249783259715,CNN
0.8328328328328328,0.9393466908720501,CNN
0.8338338338338338,0.9385509280547505,CNN
0.8348348348348348,0.9382752277041271,CNN
0.8358358358358359,0.9383445919464817,CNN
0.8368368368368369,0.9373829103348854,CNN
0.8378378378378378,0.9367677563902395,CNN
0.8388388388388388,0.9366674601483553,CNN
0.8398398398398398,0.9362261180540598,CNN
0.8408408408408409,0.9362972027882678,CNN
0.8418418418418419,0.9360277795903241,CNN
0.8428428428428428,0.936098901091948,CNN
0.8438438438438438,0.9358304659146819,CNN
0.8448448448448448,0.9343789404751265,CNN
0.8458458458458459,0.9336085794919207,CNN
0.8468468468468469,0.9335136214179193,CNN
0.8478478478478478,0.9335869043204099,CNN
0.8488488488488488,0.933324433947487,CNN
0.8498498498498498,0.9332302031825497,CNN
0.8508508508508509,0.9329689696274964,CNN
0.8518518518518519,0.9328754494815342,CNN
0.8528528528528528,0.9327821676136047,CNN
0.8538538538538538,0.9323561909512734,CNN
0.8548548548548548,0.9320976895235051,CNN
0.8558558558558559,0.9318399351180224,CNN
0.8568568568568569,0.9317485029645136,CNN
0.8578578578578578,0.9311614209615893,CNN
0.8588588588588588,0.9309061729462867,CNN
0.8598598598598598,0.9298291827866169,CNN
0.8608608608608609,0.9299050575365584,CNN
0.8618618618618619,0.9291613834832069,CNN
0.8628628628628628,0.9287472982613358,CNN
0.8638638638638638,0.9283345398569816,CNN
0.8648648648648649,0.9280858604291988,CNN
0.8658658658658659,0.9275129795861202,CNN
0.8668668668668669,0.9269421262247901,CNN
0.8678678678678678,0.9255658681561012,CNN
0.8688688688688688,0.9253229872999759,CNN
0.8698698698698699,0.9249200169215243,CNN
0.8708708708708709,0.9246787738780571,CNN
0.8718718718718719,0.924438209720715,CNN
0.8728728728728729,0.9233992898969106,CNN
0.8738738738738738,0.9228427069498039,CNN
0.8748748748748749,0.9213355325068143,CNN
0.8758758758758759,0.9209432986167857,CNN
0.8768768768768769,0.9205522929921892,CNN
0.8778778778778779,0.9187458719335779,CNN
0.8788788788788788,0.9182032862100574,CNN
0.8798798798798799,0.9181321172470142,CNN
0.8808808808808809,0.9174359760988178,CNN
0.8818818818818819,0.9173659574572016,CNN
0.8828828828828829,0.917140356614603,CNN
0.8838838838838838,0.9156732815692419,CNN
0.8848848848848849,0.9149867635957555,CNN
0.8858858858858859,0.9143028223196586,CNN
0.8868868868868869,0.9130065178418736,CNN
0.8878878878878879,0.9126358482793476,CNN
0.8888888888888888,0.9121133055734685,CNN
0.8898898898898899,0.9105253363163294,CNN
0.8908908908908909,0.9098568290402786,CNN
0.8918918918918919,0.9087365524798022,CNN
0.8928928928928929,0.9080741588916519,CNN
0.8938938938938938,0.9075647977288861,CNN
0.8948948948948949,0.9073577957004494,CNN
0.8958958958958959,0.9068511720305376,CNN
0.8968968968968969,0.9060469315571168,CNN
0.8978978978978979,0.9049476526343486,CNN
0.8988988988988988,0.9042993504097115,CNN
0.8998998998998999,0.9027643703813135,CNN
0.9009009009009009,0.9021230409053745,CNN
0.9019019019019019,0.9011895764584027,CNN
0.9029029029029029,0.9009942970456531,CNN
0.9039039039039038,0.899480880090948,CNN
0.9049049049049049,0.8991426013704857,CNN
0.9059059059059059,0.898077113694074,CNN
0.9069069069069069,0.8977421799574874,CNN
0.9079079079079079,0.8972632702599257,CNN
0.9089089089089089,0.8969305742941449,CNN
0.9099099099099099,0.8960215997941147,CNN
0.9109109109109109,0.894541739605333,CNN
0.9119119119119119,0.893355999774737,CNN
0.9129129129129129,0.892318527380881,CNN
0.9139139139139139,0.890859703997097,CNN
0.914914914914915,0.8903991816279803,CNN
0.9159159159159159,0.8900814999327059,CNN
0.9169169169169169,0.8886371504883871,CNN
0.9179179179179179,0.8872006159560103,CNN
0.9189189189189189,0.8852139496810495,CNN
0.91991991991992,0.8829633196693004,CNN
0.9209209209209209,0.8818317334007569,CNN
