fpr,tpr,Species
0.048048048048048,0.890576361165202,Arabidopsis
0.049049049049049,0.8926278075716347,Arabidopsis
0.05005005005005,0.8942611913255556,Arabidopsis
0.051051051051051,0.8949203438813189,Arabidopsis
0.052052052052052,0.8970427674557918,Arabidopsis
0.053053053053053,0.8978761007891253,Arabidopsis
0.054054054054054,0.9000005898689416,Arabidopsis
0.055055055055055,0.901686028561522,Arabidopsis
0.056056056056056,0.9031141831467756,Arabidopsis
0.057057057057057,0.9050743597827738,Arabidopsis
0.058058058058058,0.9062283384870206,Arabidopsis
0.059059059059059,0.9075510287902206,Arabidopsis
0.06006006006006,0.9082149305745596,Arabidopsis
0.061061061061061,0.90902088956782,Arabidopsis
0.062062062062062,0.9099907322597242,Arabidopsis
0.063063063063063,0.9116693824953448,Arabidopsis
0.064064064064064,0.9128317203117068,Arabidopsis
0.065065065065065,0.9150956934100912,Arabidopsis
0.066066066066066,0.9167643768301496,Arabidopsis
0.067067067067067,0.919052247712384,Arabidopsis
0.068068068068068,0.9197172569164352,Arabidopsis
0.069069069069069,0.9208671694141394,Arabidopsis
0.07007007007007,0.9213592427602114,Arabidopsis
0.071071071071071,0.9228179605692473,Arabidopsis
0.072072072072072,0.9243008674858476,Arabidopsis
0.073073073073073,0.9251257042369072,Arabidopsis
0.074074074074074,0.9261097895882628,Arabidopsis
0.075075075075075,0.9267410710389228,Arabidopsis
0.076076076076076,0.9272399636192106,Arabidopsis
0.077077077077077,0.9287190194101692,Arabidopsis
0.078078078078078,0.9287190194101692,Arabidopsis
0.079079079079079,0.929851638199586,Arabidopsis
0.08008008008008,0.9306733420492606,Arabidopsis
0.081081081081081,0.9321083340575416,Arabidopsis
0.082082082082082,0.9324451298481612,Arabidopsis
0.083083083083083,0.9329310173880808,Arabidopsis
0.084084084084084,0.9330971303448916,Arabidopsis
0.085085085085085,0.9334285580376384,Arabidopsis
0.086086086086086,0.9335927616501178,Arabidopsis
0.087087087087087,0.9342569888885766,Arabidopsis
0.088088088088088,0.9357197154940572,Arabidopsis
0.0890890890890891,0.9365345171913736,Arabidopsis
0.09009009009009,0.9388136452394088,Arabidopsis
0.091091091091091,0.9388136452394088,Arabidopsis
0.0920920920920921,0.93978825196668,Arabidopsis
0.093093093093093,0.9402852352026368,Arabidopsis
0.0940940940940941,0.9413976479393816,Arabidopsis
0.095095095095095,0.9417126085693028,Arabidopsis
0.0960960960960961,0.9420550743227274,Arabidopsis
0.0970970970970971,0.942212554637688,Arabidopsis
0.0980980980980981,0.943528129022579,Arabidopsis
0.0990990990990991,0.9440225480236946,Arabidopsis
0.1001001001001,0.9448334043553028,Arabidopsis
0.1011011011011011,0.9448334043553028,Arabidopsis
0.1021021021021021,0.9461295133157022,Arabidopsis
0.1031031031031031,0.9467811066650642,Arabidopsis
0.1041041041041041,0.9472689197678044,Arabidopsis
0.1051051051051051,0.9472689197678044,Arabidopsis
0.1061061061061061,0.9479063870246168,Arabidopsis
0.1071071071071071,0.9479063870246168,Arabidopsis
0.1081081081081081,0.9482367198123962,Arabidopsis
0.1091091091091091,0.949277803164553,Arabidopsis
0.1101101101101101,0.9493676763194416,Arabidopsis
0.1111111111111111,0.949713295450557,Arabidopsis
0.1121121121121121,0.9502022034582644,Arabidopsis
0.1131131131131131,0.9505371024560898,Arabidopsis
0.1141141141141141,0.9513624929170056,Arabidopsis
0.1151151151151151,0.9513624929170056,Arabidopsis
0.1161161161161161,0.9515280558309128,Arabidopsis
0.1171171171171171,0.9521938251078842,Arabidopsis
0.1181181181181181,0.9525141867834014,Arabidopsis
0.1191191191191191,0.953172679052998,Arabidopsis
0.1201201201201201,0.9533399031332654,Arabidopsis
0.1211211211211211,0.9543066201837276,Arabidopsis
0.1221221221221221,0.9543066201837276,Arabidopsis
0.1231231231231231,0.9546311656095584,Arabidopsis
0.1241241241241241,0.9549543517339616,Arabidopsis
0.1251251251251251,0.9552871313574388,Arabidopsis
0.1261261261261261,0.9556182571852536,Arabidopsis
0.1271271271271271,0.9557757375002142,Arabidopsis
0.1281281281281281,0.9559469703769266,Arabidopsis
0.1291291291291291,0.9561130833337372,Arabidopsis
0.1301301301301301,0.956448519822929,Arabidopsis
0.1311311311311311,0.957723955926376,Arabidopsis
0.1321321321321321,0.957723955926376,Arabidopsis
0.1331331331331331,0.958575554099892,Arabidopsis
0.1341341341341341,0.959055683047889,Arabidopsis
0.1351351351351351,0.959055683047889,Arabidopsis
0.1361361361361361,0.9592223497145558,Arabidopsis
0.1371371371371371,0.9592223497145558,Arabidopsis
0.1381381381381381,0.959393582591268,Arabidopsis
0.1391391391391391,0.959557248712381,Arabidopsis
0.1401401401401401,0.960057248712381,Arabidopsis
0.1411411411411411,0.9605546881812848,Arabidopsis
0.1421421421421421,0.9605546881812848,Arabidopsis
0.1431431431431431,0.9607094869428948,Arabidopsis
0.1441441441441441,0.9610382001345676,Arabidopsis
0.1451451451451451,0.9611929988961776,Arabidopsis
0.1461461461461461,0.9616751675325044,Arabidopsis
0.1471471471471471,0.9620176332859292,Arabidopsis
0.1481481481481481,0.9620176332859292,Arabidopsis
0.1491491491491491,0.9625033023266852,Arabidopsis
0.1501501501501501,0.9626607826416456,Arabidopsis
0.1511511511511511,0.9628182629566064,Arabidopsis
0.1521521521521521,0.963282659241436,Arabidopsis
0.1531531531531531,0.963282659241436,Arabidopsis
0.1541541541541541,0.9640953330952576,Arabidopsis
0.1551551551551551,0.9644240462869306,Arabidopsis
0.1561561561561561,0.9649062149232576,Arabidopsis
0.1571571571571571,0.9649062149232576,Arabidopsis
0.1581581581581581,0.96555907894493,Arabidopsis
0.1591591591591591,0.96555907894493,Arabidopsis
0.1601601601601601,0.96555907894493,Arabidopsis
0.1611611611611611,0.96555907894493,Arabidopsis
0.1621621621621621,0.96571387770654,Arabidopsis
0.1631631631631631,0.9658811017868076,Arabidopsis
0.1641641641641641,0.9662042879112104,Arabidopsis
0.1651651651651651,0.9666962163867064,Arabidopsis
0.1661661661661661,0.9666962163867064,Arabidopsis
0.1671671671671671,0.9668674492634188,Arabidopsis
0.1681681681681681,0.9668674492634188,Arabidopsis
0.1691691691691691,0.9670311153845316,Arabidopsis
0.1701701701701701,0.9670311153845316,Arabidopsis
0.1711711711711711,0.9670311153845316,Arabidopsis
0.1721721721721721,0.9678622338784408,Arabidopsis
0.1731731731731731,0.9678622338784408,Arabidopsis
0.1741741741741741,0.9678622338784408,Arabidopsis
0.1751751751751751,0.9683545497236976,Arabidopsis
0.1761761761761761,0.9685182158448108,Arabidopsis
0.1771771771771771,0.9686854399250784,Arabidopsis
0.1781781781781782,0.9691854399250784,Arabidopsis
0.1791791791791791,0.9695152064514652,Arabidopsis
0.1801801801801801,0.9700054417022668,Arabidopsis
0.1811811811811811,0.9708284727950351,Arabidopsis
0.1821821821821821,0.9708284727950351,Arabidopsis
0.1831831831831832,0.9711545044333574,Arabidopsis
0.1841841841841842,0.9713181705544705,Arabidopsis
0.1851851851851851,0.9713181705544705,Arabidopsis
0.1861861861861861,0.9713181705544705,Arabidopsis
0.1871871871871872,0.9714818366755834,Arabidopsis
0.1881881881881882,0.97195810086547,Arabidopsis
0.1891891891891892,0.97195810086547,Arabidopsis
0.1901901901901901,0.97227978479291,Arabidopsis
0.1911911911911911,0.97227978479291,Arabidopsis
0.1921921921921922,0.9726076545265026,Arabidopsis
0.1931931931931932,0.9726076545265026,Arabidopsis
0.1941941941941942,0.9726076545265026,Arabidopsis
0.1951951951951951,0.9727713206476152,Arabidopsis
0.1961961961961962,0.9731046539809488,Arabidopsis
0.1971971971971972,0.9731046539809488,Arabidopsis
0.1981981981981982,0.9735964234870472,Arabidopsis
0.1991991991991992,0.97391488836977,Arabidopsis
0.2002002002002001,0.9744164540342618,Arabidopsis
0.2012012012012012,0.974910424173128,Arabidopsis
0.2022022022022022,0.974910424173128,Arabidopsis
0.2032032032032032,0.9750816570498404,Arabidopsis
0.2042042042042042,0.9754108860848608,Arabidopsis
0.2052052052052052,0.975725846714782,Arabidopsis
0.2062062062062062,0.9758900503272614,Arabidopsis
0.2072072072072072,0.976056716993928,Arabidopsis
0.2082082082082082,0.9762156995058516,Arabidopsis
0.2092092092092092,0.9762156995058516,Arabidopsis
0.2102102102102102,0.9762156995058516,Arabidopsis
0.2112112112112112,0.9762156995058516,Arabidopsis
0.2122122122122122,0.9762156995058516,Arabidopsis
0.2132132132132132,0.9763823661725184,Arabidopsis
0.2142142142142142,0.9763823661725184,Arabidopsis
0.2152152152152152,0.9765460322936312,Arabidopsis
0.2162162162162162,0.976703512608592,Arabidopsis
0.2172172172172172,0.9770184732385132,Arabidopsis
0.2182182182182182,0.977184586195324,Arabidopsis
0.2192192192192192,0.9773420665102844,Arabidopsis
0.2202202202202202,0.9773420665102844,Arabidopsis
0.2212212212212212,0.9775087331769512,Arabidopsis
0.2222222222222222,0.977837446368624,Arabidopsis
0.2232232232232232,0.977837446368624,Arabidopsis
0.2242242242242242,0.9780030092825314,Arabidopsis
0.2252252252252252,0.9781702333627992,Arabidopsis
0.2262262262262262,0.9783363463196096,Arabidopsis
0.2272272272272272,0.9786702370665438,Arabidopsis
0.2282282282282282,0.9786702370665438,Arabidopsis
0.2292292292292292,0.9786702370665438,Arabidopsis
0.2302302302302302,0.9788344406790233,Arabidopsis
0.2312312312312312,0.9788344406790233,Arabidopsis
0.2322322322322322,0.9788344406790233,Arabidopsis
0.2332332332332332,0.9788344406790233,Arabidopsis
0.2342342342342342,0.9788344406790233,Arabidopsis
0.2352352352352352,0.9791440382022432,Arabidopsis
0.2362362362362362,0.9793015185172036,Arabidopsis
0.2372372372372372,0.9793015185172036,Arabidopsis
0.2382382382382382,0.9793015185172036,Arabidopsis
0.2392392392392392,0.979472751393916,Arabidopsis
0.2402402402402402,0.9796383143078232,Arabidopsis
0.2412412412412412,0.9798095471845356,Arabidopsis
0.2422422422422422,0.9799762138512024,Arabidopsis
0.2432432432432432,0.9799762138512024,Arabidopsis
0.2442442442442442,0.9799762138512024,Arabidopsis
0.2452452452452452,0.980142326808013,Arabidopsis
0.2462462462462462,0.980142326808013,Arabidopsis
0.2472472472472472,0.9803089934746796,Arabidopsis
0.2482482482482482,0.9803089934746796,Arabidopsis
0.2492492492492492,0.9804726595957926,Arabidopsis
0.2502502502502503,0.9804726595957926,Arabidopsis
0.2512512512512512,0.9806393262624592,Arabidopsis
0.2522522522522522,0.9806393262624592,Arabidopsis
0.2532532532532532,0.9807968065774196,Arabidopsis
0.2542542542542542,0.9807968065774196,Arabidopsis
0.2552552552552553,0.9809629195342304,Arabidopsis
0.2562562562562562,0.9809629195342304,Arabidopsis
0.2572572572572572,0.9811265856553432,Arabidopsis
0.2582582582582582,0.98129325232201,Arabidopsis
0.2592592592592592,0.98160284984523,Arabidopsis
0.2602602602602603,0.98160284984523,Arabidopsis
0.2612612612612612,0.98160284984523,Arabidopsis
0.2622622622622622,0.9817684127591372,Arabidopsis
0.2632632632632632,0.9819326163716168,Arabidopsis
0.2642642642642642,0.9822610235965756,Arabidopsis
0.2652652652652653,0.9822610235965756,Arabidopsis
0.2662662662662662,0.9822610235965756,Arabidopsis
0.2672672672672672,0.9822610235965756,Arabidopsis
0.2682682682682683,0.9822610235965756,Arabidopsis
0.2692692692692692,0.9822610235965756,Arabidopsis
0.2702702702702703,0.9822610235965756,Arabidopsis
0.2712712712712712,0.982425227209055,Arabidopsis
0.2722722722722722,0.982425227209055,Arabidopsis
0.2732732732732733,0.982425227209055,Arabidopsis
0.2742742742742742,0.982425227209055,Arabidopsis
0.2752752752752753,0.982588893330168,Arabidopsis
0.2762762762762762,0.982588893330168,Arabidopsis
0.2772772772772773,0.982588893330168,Arabidopsis
0.2782782782782783,0.982588893330168,Arabidopsis
0.2792792792792792,0.982588893330168,Arabidopsis
0.2802802802802803,0.9827555599968348,Arabidopsis
0.2812812812812812,0.9827555599968348,Arabidopsis
0.2822822822822823,0.9829222266635012,Arabidopsis
0.2832832832832833,0.9830770254251112,Arabidopsis
0.2842842842842842,0.9830770254251112,Arabidopsis
0.2852852852852853,0.9833893045016818,Arabidopsis
0.2862862862862863,0.9835605373783942,Arabidopsis
0.2872872872872873,0.9835605373783942,Arabidopsis
0.2882882882882883,0.9837272040450608,Arabidopsis
0.2892892892892892,0.9837272040450608,Arabidopsis
0.2902902902902903,0.9837272040450608,Arabidopsis
0.2912912912912913,0.9840575368328406,Arabidopsis
0.2922922922922923,0.9843959937898203,Arabidopsis
0.2932932932932933,0.9847210892585544,Arabidopsis
0.2942942942942942,0.9847210892585544,Arabidopsis
0.2952952952952953,0.9847210892585544,Arabidopsis
0.2962962962962963,0.9847210892585544,Arabidopsis
0.2972972972972973,0.9847210892585544,Arabidopsis
0.2982982982982983,0.9847210892585544,Arabidopsis
0.2992992992992992,0.9847210892585544,Arabidopsis
0.3003003003003003,0.9847210892585544,Arabidopsis
0.3013013013013013,0.9848877559252212,Arabidopsis
0.3023023023023023,0.9848877559252212,Arabidopsis
0.3033033033033033,0.9848877559252212,Arabidopsis
0.3043043043043043,0.985054422591888,Arabidopsis
0.3053053053053053,0.985054422591888,Arabidopsis
0.3063063063063063,0.985054422591888,Arabidopsis
0.3073073073073073,0.985054422591888,Arabidopsis
0.3083083083083083,0.985054422591888,Arabidopsis
0.3093093093093093,0.9852205355486984,Arabidopsis
0.3103103103103103,0.9852205355486984,Arabidopsis
0.3113113113113113,0.9853872022153652,Arabidopsis
0.3123123123123123,0.9853872022153652,Arabidopsis
0.3133133133133133,0.9853872022153652,Arabidopsis
0.3143143143143143,0.9853872022153652,Arabidopsis
0.3153153153153153,0.9853872022153652,Arabidopsis
0.3163163163163163,0.9857092250572428,Arabidopsis
0.3173173173173173,0.9857092250572428,Arabidopsis
0.3183183183183183,0.9858682075691664,Arabidopsis
0.3193193193193193,0.9858682075691664,Arabidopsis
0.3203203203203203,0.9858682075691664,Arabidopsis
0.3213213213213213,0.9860343205259772,Arabidopsis
0.3223223223223223,0.9861918008409376,Arabidopsis
0.3233233233233233,0.9863560044534172,Arabidopsis
0.3243243243243243,0.9863560044534172,Arabidopsis
0.3253253253253253,0.9863560044534172,Arabidopsis
0.3263263263263263,0.9865232285336848,Arabidopsis
0.3273273273273273,0.9865232285336848,Arabidopsis
0.3283283283283283,0.9865232285336848,Arabidopsis
0.3293293293293293,0.9866868946547976,Arabidopsis
0.3303303303303303,0.9866868946547976,Arabidopsis
0.3313313313313313,0.9866868946547976,Arabidopsis
0.3323323323323323,0.9866868946547976,Arabidopsis
0.3333333333333333,0.9868458771667212,Arabidopsis
0.3343343343343343,0.9868458771667212,Arabidopsis
0.3353353353353353,0.9868458771667212,Arabidopsis
0.3363363363363363,0.9870114400806288,Arabidopsis
0.3373373373373373,0.9870114400806288,Arabidopsis
0.3383383383383383,0.9870114400806288,Arabidopsis
0.3393393393393393,0.9870114400806288,Arabidopsis
0.3403403403403403,0.9870114400806288,Arabidopsis
0.3413413413413413,0.9870114400806288,Arabidopsis
0.3423423423423423,0.9870114400806288,Arabidopsis
0.3433433433433433,0.9870114400806288,Arabidopsis
0.3443443443443443,0.9870114400806288,Arabidopsis
0.3453453453453453,0.9870114400806288,Arabidopsis
0.3463463463463463,0.9871689203955892,Arabidopsis
0.3473473473473473,0.9873237191571992,Arabidopsis
0.3483483483483483,0.9874785179188093,Arabidopsis
0.3493493493493493,0.9876375004307328,Arabidopsis
0.3503503503503503,0.9876375004307328,Arabidopsis
0.3513513513513513,0.9876375004307328,Arabidopsis
0.3523523523523523,0.9876375004307328,Arabidopsis
0.3533533533533533,0.9876375004307328,Arabidopsis
0.3543543543543543,0.9876375004307328,Arabidopsis
0.3553553553553553,0.9876375004307328,Arabidopsis
0.3563563563563564,0.9876375004307328,Arabidopsis
0.3573573573573573,0.9876375004307328,Arabidopsis
0.3583583583583583,0.9876375004307328,Arabidopsis
0.3593593593593593,0.9876375004307328,Arabidopsis
0.3603603603603603,0.9876375004307328,Arabidopsis
0.3613613613613614,0.9876375004307328,Arabidopsis
0.3623623623623623,0.98780306334464,Arabidopsis
0.3633633633633633,0.9881322923796604,Arabidopsis
0.3643643643643643,0.9881322923796604,Arabidopsis
0.3653653653653653,0.9881322923796604,Arabidopsis
0.3663663663663664,0.9881322923796604,Arabidopsis
0.3673673673673673,0.988291274891584,Arabidopsis
0.3683683683683684,0.988291274891584,Arabidopsis
0.3693693693693693,0.988291274891584,Arabidopsis
0.3703703703703703,0.9884554785040636,Arabidopsis
0.3713713713713714,0.9884554785040636,Arabidopsis
0.3723723723723723,0.9884554785040636,Arabidopsis
0.3733733733733734,0.9886267113807758,Arabidopsis
0.3743743743743744,0.9886267113807758,Arabidopsis
0.3753753753753753,0.9887909149932552,Arabidopsis
0.3763763763763764,0.9887909149932552,Arabidopsis
0.3773773773773773,0.9887909149932552,Arabidopsis
0.3783783783783784,0.9887909149932552,Arabidopsis
0.3793793793793794,0.9887909149932552,Arabidopsis
0.3803803803803803,0.9887909149932552,Arabidopsis
0.3813813813813814,0.9887909149932552,Arabidopsis
0.3823823823823823,0.9887909149932552,Arabidopsis
0.3833833833833834,0.9887909149932552,Arabidopsis
0.3843843843843844,0.9887909149932552,Arabidopsis
0.3853853853853853,0.9889545811143682,Arabidopsis
0.3863863863863864,0.9889545811143682,Arabidopsis
0.3873873873873873,0.9889545811143682,Arabidopsis
0.3883883883883884,0.9889545811143682,Arabidopsis
0.3893893893893894,0.9889545811143682,Arabidopsis
0.3903903903903903,0.9889545811143682,Arabidopsis
0.3913913913913914,0.9889545811143682,Arabidopsis
0.3923923923923924,0.9889545811143682,Arabidopsis
0.3933933933933934,0.989264178637588,Arabidopsis
0.3943943943943944,0.9894283822500674,Arabidopsis
0.3953953953953953,0.9894283822500674,Arabidopsis
0.3963963963963964,0.989592585862547,Arabidopsis
0.3973973973973974,0.989592585862547,Arabidopsis
0.3983983983983984,0.9897500661775076,Arabidopsis
0.3993993993993994,0.9897500661775076,Arabidopsis
0.4004004004004003,0.9897500661775076,Arabidopsis
0.4014014014014014,0.9897500661775076,Arabidopsis
0.4024024024024024,0.989907546492468,Arabidopsis
0.4034034034034034,0.9900650268074288,Arabidopsis
0.4044044044044044,0.9900650268074288,Arabidopsis
0.4054054054054054,0.9900650268074288,Arabidopsis
0.4064064064064064,0.9900650268074288,Arabidopsis
0.4074074074074074,0.9900650268074288,Arabidopsis
0.4084084084084084,0.9900650268074288,Arabidopsis
0.4094094094094094,0.9900650268074288,Arabidopsis
0.4104104104104104,0.9900650268074288,Arabidopsis
0.4114114114114114,0.9902316934740956,Arabidopsis
0.4124124124124124,0.9902316934740956,Arabidopsis
0.4134134134134134,0.9902316934740956,Arabidopsis
0.4144144144144144,0.9902316934740956,Arabidopsis
0.4154154154154154,0.9905552867458668,Arabidopsis
0.4164164164164164,0.990720849659774,Arabidopsis
0.4174174174174174,0.990875648421384,Arabidopsis
0.4184184184184184,0.990875648421384,Arabidopsis
0.4194194194194194,0.990875648421384,Arabidopsis
0.4204204204204204,0.9910412113352912,Arabidopsis
0.4214214214214214,0.9913720816144374,Arabidopsis
0.4224224224224224,0.9913720816144374,Arabidopsis
0.4234234234234234,0.9913720816144374,Arabidopsis
0.4244244244244244,0.9913720816144374,Arabidopsis
0.4254254254254254,0.9913720816144374,Arabidopsis
0.4264264264264264,0.9913720816144374,Arabidopsis
0.4274274274274274,0.9913720816144374,Arabidopsis
0.4284284284284284,0.9913720816144374,Arabidopsis
0.4294294294294294,0.9913720816144374,Arabidopsis
0.4304304304304304,0.9913720816144374,Arabidopsis
0.4314314314314314,0.9913720816144374,Arabidopsis
0.4324324324324324,0.9913720816144374,Arabidopsis
0.4334334334334334,0.9913720816144374,Arabidopsis
0.4344344344344344,0.9913720816144374,Arabidopsis
0.4354354354354354,0.9915268803760472,Arabidopsis
0.4364364364364364,0.991692993332858,Arabidopsis
0.4374374374374374,0.991692993332858,Arabidopsis
0.4384384384384384,0.991692993332858,Arabidopsis
0.4394394394394394,0.991692993332858,Arabidopsis
0.4404404404404404,0.991692993332858,Arabidopsis
0.4414414414414414,0.9918477920944678,Arabidopsis
0.4424424424424424,0.9918477920944678,Arabidopsis
0.4434434434434434,0.9918477920944678,Arabidopsis
0.4444444444444444,0.9918477920944678,Arabidopsis
0.4454454454454454,0.9918477920944678,Arabidopsis
0.4464464464464464,0.9918477920944678,Arabidopsis
0.4474474474474474,0.9918477920944678,Arabidopsis
0.4484484484484484,0.9918477920944678,Arabidopsis
0.4494494494494494,0.9920133550083752,Arabidopsis
0.4504504504504504,0.992177021129488,Arabidopsis
0.4514514514514514,0.992177021129488,Arabidopsis
0.4524524524524524,0.9923360036414116,Arabidopsis
0.4534534534534534,0.9923360036414116,Arabidopsis
0.4544544544544544,0.9923360036414116,Arabidopsis
0.4554554554554554,0.9923360036414116,Arabidopsis
0.4564564564564564,0.9923360036414116,Arabidopsis
0.4574574574574575,0.9923360036414116,Arabidopsis
0.4584584584584584,0.9923360036414116,Arabidopsis
0.4594594594594594,0.9923360036414116,Arabidopsis
0.4604604604604604,0.992663873375004,Arabidopsis
0.4614614614614614,0.992663873375004,Arabidopsis
0.4624624624624625,0.9928275394961168,Arabidopsis
0.4634634634634634,0.9928275394961168,Arabidopsis
0.4644644644644644,0.9928275394961168,Arabidopsis
0.4654654654654654,0.9928275394961168,Arabidopsis
0.4664664664664664,0.9928275394961168,Arabidopsis
0.4674674674674675,0.9928275394961168,Arabidopsis
0.4684684684684684,0.9928275394961168,Arabidopsis
0.4694694694694695,0.9929823382577267,Arabidopsis
0.4704704704704704,0.9929823382577267,Arabidopsis
0.4714714714714714,0.9929823382577267,Arabidopsis
0.4724724724724725,0.9929823382577267,Arabidopsis
0.4734734734734734,0.9929823382577267,Arabidopsis
0.4744744744744745,0.9929823382577267,Arabidopsis
0.4754754754754755,0.9929823382577267,Arabidopsis
0.4764764764764764,0.9931460043788398,Arabidopsis
0.4774774774774775,0.9931460043788398,Arabidopsis
0.4784784784784784,0.9933034846938004,Arabidopsis
0.4794794794794795,0.9933034846938004,Arabidopsis
0.4804804804804805,0.9933034846938004,Arabidopsis
0.4814814814814814,0.9933034846938004,Arabidopsis
0.4824824824824825,0.9933034846938004,Arabidopsis
0.4834834834834834,0.993470151360467,Arabidopsis
0.4844844844844845,0.993470151360467,Arabidopsis
0.4854854854854855,0.993470151360467,Arabidopsis
0.4864864864864864,0.993470151360467,Arabidopsis
0.4874874874874875,0.993470151360467,Arabidopsis
0.4884884884884884,0.993470151360467,Arabidopsis
0.4894894894894895,0.993470151360467,Arabidopsis
0.4904904904904905,0.993470151360467,Arabidopsis
0.4914914914914914,0.993470151360467,Arabidopsis
0.4924924924924925,0.993470151360467,Arabidopsis
0.4934934934934935,0.9936276316754278,Arabidopsis
0.4944944944944945,0.9936276316754278,Arabidopsis
0.4954954954954955,0.9936276316754278,Arabidopsis
0.4964964964964965,0.9936276316754278,Arabidopsis
0.4974974974974975,0.993793194589335,Arabidopsis
0.4984984984984985,0.993793194589335,Arabidopsis
0.4994994994994995,0.993793194589335,Arabidopsis
0.5005005005005005,0.993793194589335,Arabidopsis
0.5015015015015015,0.993793194589335,Arabidopsis
0.5025025025025025,0.993793194589335,Arabidopsis
0.5035035035035035,0.993793194589335,Arabidopsis
0.5045045045045045,0.993793194589335,Arabidopsis
0.5055055055055055,0.9939593075461456,Arabidopsis
0.5065065065065065,0.9939593075461456,Arabidopsis
0.5075075075075075,0.9941265316264132,Arabidopsis
0.5085085085085085,0.9941265316264132,Arabidopsis
0.5095095095095095,0.9941265316264132,Arabidopsis
0.5105105105105106,0.9941265316264132,Arabidopsis
0.5115115115115115,0.9941265316264132,Arabidopsis
0.5125125125125125,0.9941265316264132,Arabidopsis
0.5135135135135135,0.9941265316264132,Arabidopsis
0.5145145145145145,0.99429319829308,Arabidopsis
0.5155155155155156,0.99429319829308,Arabidopsis
0.5165165165165165,0.99429319829308,Arabidopsis
0.5175175175175175,0.99429319829308,Arabidopsis
0.5185185185185185,0.99429319829308,Arabidopsis
0.5195195195195195,0.99429319829308,Arabidopsis
0.5205205205205206,0.99429319829308,Arabidopsis
0.5215215215215215,0.99429319829308,Arabidopsis
0.5225225225225225,0.9944587612069872,Arabidopsis
0.5235235235235235,0.9944587612069872,Arabidopsis
0.5245245245245245,0.9944587612069872,Arabidopsis
0.5255255255255256,0.9946224273281002,Arabidopsis
0.5265265265265265,0.9946224273281002,Arabidopsis
0.5275275275275275,0.9946224273281002,Arabidopsis
0.5285285285285285,0.9946224273281002,Arabidopsis
0.5295295295295295,0.9946224273281002,Arabidopsis
0.5305305305305306,0.9946224273281002,Arabidopsis
0.5315315315315315,0.9946224273281002,Arabidopsis
0.5325325325325325,0.994786093449213,Arabidopsis
0.5335335335335335,0.994786093449213,Arabidopsis
0.5345345345345345,0.9949522064060236,Arabidopsis
0.5355355355355356,0.9949522064060236,Arabidopsis
0.5365365365365365,0.9949522064060236,Arabidopsis
0.5375375375375375,0.9949522064060236,Arabidopsis
0.5385385385385385,0.9949522064060236,Arabidopsis
0.5395395395395395,0.9949522064060236,Arabidopsis
0.5405405405405406,0.9951177693199308,Arabidopsis
0.5415415415415415,0.9951177693199308,Arabidopsis
0.5425425425425425,0.9951177693199308,Arabidopsis
0.5435435435435435,0.9951177693199308,Arabidopsis
0.5445445445445445,0.9951177693199308,Arabidopsis
0.5455455455455456,0.9951177693199308,Arabidopsis
