fpr,tpr,ModelType
0.2972972972972973,0.9791796212570988,CNN
0.2982982982982983,0.9791796212570988,CNN
0.2992992992992992,0.9791796212570988,CNN
0.3003003003003003,0.9793371015720592,CNN
0.3013013013013013,0.9793371015720592,CNN
0.3023023023023023,0.9793371015720592,CNN
0.3033033033033033,0.979503768238726,CNN
0.3043043043043043,0.979503768238726,CNN
0.3053053053053053,0.979503768238726,CNN
0.3063063063063063,0.979667434359839,CNN
0.3073073073073073,0.980294996906906,CNN
0.3083083083083083,0.980294996906906,CNN
0.3093093093093093,0.980294996906906,CNN
0.3103103103103103,0.980294996906906,CNN
0.3113113113113113,0.980294996906906,CNN
0.3123123123123123,0.9804539794188296,CNN
0.3133133133133133,0.9806129619307532,CNN
0.3143143143143143,0.9807841948074656,CNN
0.3153153153153153,0.9807841948074656,CNN
0.3163163163163163,0.9807841948074656,CNN
0.3173173173173173,0.9807841948074656,CNN
0.3183183183183183,0.9807841948074656,CNN
0.3193193193193193,0.9807841948074656,CNN
0.3203203203203203,0.9807841948074656,CNN
0.3213213213213213,0.9809389935690755,CNN
0.3223223223223223,0.9809389935690755,CNN
0.3233233233233233,0.9811031971815553,CNN
0.3243243243243243,0.9811031971815553,CNN
0.3253253253253253,0.9811031971815553,CNN
0.3263263263263263,0.9812579959431652,CNN
0.3273273273273273,0.9814241088999758,CNN
0.3283283283283283,0.9814241088999758,CNN
0.3293293293293293,0.9815902218567863,CNN
0.3303303303303303,0.9815902218567863,CNN
0.3313313313313313,0.9815902218567863,CNN
0.3323323323323323,0.9815902218567863,CNN
0.3333333333333333,0.9815902218567863,CNN
0.3343343343343343,0.9815902218567863,CNN
0.3353353353353353,0.9815902218567863,CNN
0.3363363363363363,0.9819281214001652,CNN
0.3373373373373373,0.9822430820300866,CNN
0.3383383383383383,0.9822430820300866,CNN
0.3393393393393393,0.9822430820300866,CNN
0.3403403403403403,0.982414314906799,CNN
0.3413413413413413,0.982414314906799,CNN
0.3423423423423423,0.982903076496646,CNN
0.3433433433433433,0.982903076496646,CNN
0.3443443443443443,0.982903076496646,CNN
0.3453453453453453,0.9830703005769136,CNN
0.3463463463463463,0.9832364135337244,CNN
0.3473473473473473,0.9832364135337244,CNN
0.3483483483483483,0.9832364135337244,CNN
0.3493493493493493,0.9832364135337244,CNN
0.3503503503503503,0.9832364135337244,CNN
0.3513513513513513,0.9832364135337244,CNN
0.3523523523523523,0.9832364135337244,CNN
0.3533533533533533,0.9832364135337244,CNN
0.3543543543543543,0.9832364135337244,CNN
0.3553553553553553,0.9832364135337244,CNN
0.3563563563563564,0.9832364135337244,CNN
0.3573573573573573,0.9832364135337244,CNN
0.3583583583583583,0.9832364135337244,CNN
0.3593593593593593,0.9832364135337244,CNN
0.3603603603603603,0.9832364135337244,CNN
0.3613613613613614,0.9832364135337244,CNN
0.3623623623623623,0.9835680894044424,CNN
0.3633633633633633,0.9835680894044424,CNN
0.3643643643643643,0.9835680894044424,CNN
0.3653653653653653,0.9835680894044424,CNN
0.3663663663663664,0.9835680894044424,CNN
0.3673673673673673,0.9835680894044424,CNN
0.3683683683683684,0.9835680894044424,CNN
0.3693693693693693,0.9835680894044424,CNN
0.3703703703703703,0.9837255697194028,CNN
0.3713713713713714,0.9837255697194028,CNN
0.3723723723723723,0.9837255697194028,CNN
0.3733733733733734,0.9837255697194028,CNN
0.3743743743743744,0.9837255697194028,CNN
0.3753753753753753,0.9840569974121498,CNN
0.3763763763763764,0.9840569974121498,CNN
0.3773773773773773,0.9840569974121498,CNN
0.3783783783783784,0.9842144777271103,CNN
0.3793793793793794,0.9842144777271103,CNN
0.3803803803803803,0.9843805906839208,CNN
0.3813813813813814,0.984544256805034,CNN
0.3823823823823823,0.984544256805034,CNN
0.3833833833833834,0.984544256805034,CNN
0.3843843843843844,0.984544256805034,CNN
0.3853853853853853,0.984544256805034,CNN
0.3863863863863864,0.984544256805034,CNN
0.3873873873873873,0.984544256805034,CNN
0.3883883883883884,0.9847098197189412,CNN
0.3893893893893894,0.9848734858400542,CNN
0.3903903903903903,0.9848734858400542,CNN
0.3913913913913914,0.9850376894525336,CNN
0.3923923923923924,0.9852032523664408,CNN
0.3933933933933934,0.9852032523664408,CNN
0.3943943943943944,0.9852032523664408,CNN
0.3953953953953953,0.9852032523664408,CNN
0.3963963963963964,0.9852032523664408,CNN
0.3973973973973974,0.9852032523664408,CNN
0.3983983983983984,0.9852032523664408,CNN
0.3993993993993994,0.9852032523664408,CNN
0.4004004004004003,0.9853607326814016,CNN
0.4014014014014014,0.9853607326814016,CNN
0.4024024024024024,0.9853607326814016,CNN
0.4034034034034034,0.9853607326814016,CNN
0.4044044044044044,0.9853607326814016,CNN
0.4054054054054054,0.9853607326814016,CNN
0.4064064064064064,0.9853607326814016,CNN
0.4074074074074074,0.9855268456382122,CNN
0.4084084084084084,0.9855268456382122,CNN
0.4094094094094094,0.9855268456382122,CNN
0.4104104104104104,0.9855268456382122,CNN
0.4114114114114114,0.9855268456382122,CNN
0.4124124124124124,0.9855268456382122,CNN
0.4134134134134134,0.9855268456382122,CNN
0.4144144144144144,0.9855268456382122,CNN
0.4154154154154154,0.9856980785149244,CNN
0.4164164164164164,0.9858528772765344,CNN
0.4174174174174174,0.9858528772765344,CNN
0.4184184184184184,0.9858528772765344,CNN
0.4194194194194194,0.986010357591495,CNN
0.4204204204204204,0.986010357591495,CNN
0.4214214214214214,0.986010357591495,CNN
0.4224224224224224,0.986010357591495,CNN
0.4234234234234234,0.9861759205054024,CNN
0.4244244244244244,0.9861759205054024,CNN
0.4254254254254254,0.9861759205054024,CNN
0.4264264264264264,0.9864985691384388,CNN
0.4274274274274274,0.9864985691384388,CNN
0.4284284284284284,0.986662235259552,CNN
0.4294294294294294,0.986662235259552,CNN
0.4304304304304304,0.986662235259552,CNN
0.4314314314314314,0.9869825969350692,CNN
0.4324324324324324,0.9869825969350692,CNN
0.4334334334334334,0.9869825969350692,CNN
0.4344344344344344,0.9871400772500298,CNN
0.4354354354354354,0.9871400772500298,CNN
0.4364364364364364,0.9871400772500298,CNN
0.4374374374374374,0.9873067439166964,CNN
0.4384384384384384,0.9873067439166964,CNN
0.4394394394394394,0.9874723068306036,CNN
0.4404404404404404,0.9874723068306036,CNN
0.4414414414414414,0.9874723068306036,CNN
0.4424424424424424,0.9877959001023752,CNN
0.4434434434434434,0.9879631241826428,CNN
0.4444444444444444,0.988127327795122,CNN
0.4454454454454454,0.988127327795122,CNN
0.4464464464464464,0.988127327795122,CNN
0.4474474474474474,0.9882915314076016,CNN
0.4484484484484484,0.9882915314076016,CNN
0.4494494494494494,0.988462764284314,CNN
0.4504504504504504,0.988462764284314,CNN
0.4514514514514514,0.988462764284314,CNN
0.4524524524524524,0.988462764284314,CNN
0.4534534534534534,0.988462764284314,CNN
0.4544544544544544,0.988462764284314,CNN
0.4554554554554554,0.988462764284314,CNN
0.4564564564564564,0.988462764284314,CNN
0.4574574574574575,0.9886288772411248,CNN
0.4584584584584584,0.9886288772411248,CNN
0.4594594594594594,0.988800110117837,CNN
0.4604604604604604,0.988800110117837,CNN
0.4614614614614614,0.988800110117837,CNN
0.4624624624624625,0.9889637762389498,CNN
0.4634634634634634,0.9889637762389498,CNN
0.4644644644644644,0.9889637762389498,CNN
0.4654654654654654,0.9889637762389498,CNN
0.4664664664664664,0.9889637762389498,CNN
0.4674674674674675,0.9889637762389498,CNN
0.4684684684684684,0.9889637762389498,CNN
0.4694694694694695,0.9889637762389498,CNN
0.4704704704704704,0.989287369510721,CNN
0.4714714714714714,0.989287369510721,CNN
0.4724724724724725,0.989451035631834,CNN
0.4734734734734734,0.989451035631834,CNN
0.4744744744744745,0.989451035631834,CNN
0.4754754754754755,0.989451035631834,CNN
0.4764764764764764,0.9896222685085464,CNN
0.4774774774774775,0.9897864721210258,CNN
0.4784784784784784,0.9901095153498936,CNN
0.4794794794794795,0.9901095153498936,CNN
0.4804804804804805,0.9901095153498936,CNN
0.4814814814814814,0.9901095153498936,CNN
0.4824824824824825,0.9901095153498936,CNN
0.4834834834834834,0.990428517723983,CNN
0.4844844844844845,0.990428517723983,CNN
0.4854854854854855,0.990428517723983,CNN
0.4864864864864864,0.990428517723983,CNN
0.4874874874874875,0.990428517723983,CNN
0.4884884884884884,0.990428517723983,CNN
0.4894894894894895,0.990428517723983,CNN
0.4904904904904905,0.990428517723983,CNN
0.4914914914914914,0.990428517723983,CNN
0.4924924924924925,0.990428517723983,CNN
0.4934934934934935,0.990428517723983,CNN
0.4944944944944945,0.990428517723983,CNN
0.4954954954954955,0.990428517723983,CNN
0.4964964964964965,0.990592183845096,CNN
0.4974974974974975,0.9907511663570198,CNN
0.4984984984984985,0.9909153699694992,CNN
0.4994994994994995,0.9909153699694992,CNN
0.5005005005005005,0.9909153699694992,CNN
0.5015015015015015,0.9909153699694992,CNN
0.5025025025025025,0.9909153699694992,CNN
0.5035035035035035,0.9909153699694992,CNN
0.5045045045045045,0.9909153699694992,CNN
0.5055055055055055,0.9909153699694992,CNN
0.5065065065065065,0.9909153699694992,CNN
0.5075075075075075,0.9909153699694992,CNN
0.5085085085085085,0.9910809328834064,CNN
0.5095095095095095,0.9910809328834064,CNN
0.5105105105105106,0.9910809328834064,CNN
0.5115115115115115,0.9910809328834064,CNN
0.5125125125125125,0.9912357316450164,CNN
0.5135135135135135,0.9912357316450164,CNN
0.5145145145145145,0.9912357316450164,CNN
0.5155155155155156,0.9912357316450164,CNN
0.5165165165165165,0.9912357316450164,CNN
0.5175175175175175,0.9912357316450164,CNN
0.5185185185185185,0.9912357316450164,CNN
0.5195195195195195,0.9912357316450164,CNN
0.5205205205205206,0.9913993977661294,CNN
0.5215215215215215,0.9913993977661294,CNN
0.5225225225225225,0.9913993977661294,CNN
0.5235235235235235,0.9913993977661294,CNN
0.5245245245245245,0.9913993977661294,CNN
0.5255255255255256,0.9913993977661294,CNN
0.5265265265265265,0.9913993977661294,CNN
0.5275275275275275,0.99155687808109,CNN
0.5285285285285285,0.99155687808109,CNN
0.5295295295295295,0.99155687808109,CNN
0.5305305305305306,0.9918917770789152,CNN
0.5315315315315315,0.9920465758405252,CNN
0.5325325325325325,0.9920465758405252,CNN
0.5335335335335335,0.9920465758405252,CNN
0.5345345345345345,0.9920465758405252,CNN
0.5355355355355356,0.9920465758405252,CNN
0.5365365365365365,0.9920465758405252,CNN
0.5375375375375375,0.9920465758405252,CNN
0.5385385385385385,0.9920465758405252,CNN
0.5395395395395395,0.9920465758405252,CNN
0.5405405405405406,0.9920465758405252,CNN
0.5415415415415415,0.9922013746021352,CNN
0.5425425425425425,0.9923588549170956,CNN
0.5435435435435435,0.9923588549170956,CNN
0.5445445445445445,0.9923588549170956,CNN
0.5455455455455456,0.9923588549170956,CNN
0.5465465465465466,0.9930244141640504,CNN
0.5475475475475475,0.9930244141640504,CNN
0.5485485485485485,0.9930244141640504,CNN
0.5495495495495496,0.9930244141640504,CNN
0.5505505505505506,0.9930244141640504,CNN
0.5515515515515516,0.9930244141640504,CNN
0.5525525525525525,0.9930244141640504,CNN
0.5535535535535535,0.9930244141640504,CNN
0.5545545545545546,0.9930244141640504,CNN
0.5555555555555556,0.9930244141640504,CNN
0.5565565565565566,0.993183396675974,CNN
0.5575575575575575,0.993183396675974,CNN
0.5585585585585585,0.993347062797087,CNN
0.5595595595595596,0.993347062797087,CNN
0.5605605605605606,0.993347062797087,CNN
0.5615615615615616,0.993347062797087,CNN
0.5625625625625625,0.993347062797087,CNN
0.5635635635635635,0.993347062797087,CNN
0.5645645645645646,0.9935131757538976,CNN
0.5655655655655656,0.9935131757538976,CNN
0.5665665665665666,0.9935131757538976,CNN
0.5675675675675675,0.9935131757538976,CNN
0.5685685685685685,0.9935131757538976,CNN
0.5695695695695696,0.9935131757538976,CNN
0.5705705705705706,0.9935131757538976,CNN
0.5715715715715716,0.9935131757538976,CNN
0.5725725725725725,0.9935131757538976,CNN
0.5735735735735735,0.9935131757538976,CNN
0.5745745745745746,0.9935131757538976,CNN
0.5755755755755756,0.9935131757538976,CNN
0.5765765765765766,0.9935131757538976,CNN
0.5775775775775776,0.9935131757538976,CNN
0.5785785785785785,0.9936679745155076,CNN
0.5795795795795796,0.9936679745155076,CNN
0.5805805805805806,0.9936679745155076,CNN
0.5815815815815816,0.9938227732771174,CNN
0.5825825825825826,0.9938227732771174,CNN
0.5835835835835835,0.9938227732771174,CNN
0.5845845845845846,0.9938227732771174,CNN
0.5855855855855856,0.9939899973573848,CNN
0.5865865865865866,0.9939899973573848,CNN
0.5875875875875876,0.9939899973573848,CNN
0.5885885885885885,0.9941561103141956,CNN
0.5895895895895896,0.9941561103141956,CNN
0.5905905905905906,0.9941561103141956,CNN
0.5915915915915916,0.9941561103141956,CNN
0.5925925925925926,0.9941561103141956,CNN
0.5935935935935935,0.9943233343944632,CNN
0.5945945945945946,0.9943233343944632,CNN
0.5955955955955956,0.99449000106113,CNN
0.5965965965965966,0.99449000106113,CNN
0.5975975975975976,0.99449000106113,CNN
0.5985985985985985,0.99449000106113,CNN
0.5995995995995996,0.99449000106113,CNN
0.6006006006006006,0.99449000106113,CNN
0.6016016016016016,0.99449000106113,CNN
0.6026026026026026,0.99449000106113,CNN
0.6036036036036035,0.9946566677277964,CNN
0.6046046046046046,0.9946566677277964,CNN
0.6056056056056056,0.9948233343944632,CNN
0.6066066066066066,0.9948233343944632,CNN
0.6076076076076076,0.9948233343944632,CNN
0.6086086086086087,0.9948233343944632,CNN
0.6096096096096096,0.9948233343944632,CNN
0.6106106106106106,0.9949808147094238,CNN
0.6116116116116116,0.9951397972213474,CNN
0.6126126126126126,0.9951397972213474,CNN
0.6136136136136137,0.9951397972213474,CNN
0.6146146146146146,0.9951397972213474,CNN
0.6156156156156156,0.9952987797332712,CNN
0.6166166166166166,0.9952987797332712,CNN
0.6176176176176176,0.9952987797332712,CNN
0.6186186186186187,0.9952987797332712,CNN
0.6196196196196196,0.9952987797332712,CNN
0.6206206206206206,0.9952987797332712,CNN
0.6216216216216216,0.9952987797332712,CNN
0.6226226226226226,0.9952987797332712,CNN
0.6236236236236237,0.9952987797332712,CNN
0.6246246246246246,0.9952987797332712,CNN
0.6256256256256256,0.9952987797332712,CNN
0.6266266266266266,0.9952987797332712,CNN
0.6276276276276276,0.9952987797332712,CNN
0.6286286286286287,0.9952987797332712,CNN
0.6296296296296297,0.995465446399938,CNN
0.6306306306306306,0.995465446399938,CNN
0.6316316316316316,0.995465446399938,CNN
0.6326326326326326,0.995465446399938,CNN
0.6336336336336337,0.995465446399938,CNN
0.6346346346346347,0.995465446399938,CNN
0.6356356356356356,0.995465446399938,CNN
0.6366366366366366,0.995465446399938,CNN
0.6376376376376376,0.9956321130666044,CNN
0.6386386386386387,0.9956321130666044,CNN
0.6396396396396397,0.9956321130666044,CNN
0.6406406406406406,0.9956321130666044,CNN
0.6416416416416416,0.9956321130666044,CNN
0.6426426426426426,0.9956321130666044,CNN
0.6436436436436437,0.995791095578528,CNN
0.6446446446446447,0.995791095578528,CNN
0.6456456456456456,0.995791095578528,CNN
0.6466466466466466,0.995791095578528,CNN
0.6476476476476476,0.995791095578528,CNN
0.6486486486486487,0.995945894340138,CNN
0.6496496496496497,0.995945894340138,CNN
0.6506506506506506,0.9961120072969486,CNN
0.6516516516516516,0.9961120072969486,CNN
0.6526526526526526,0.9961120072969486,CNN
0.6536536536536537,0.9961120072969486,CNN
0.6546546546546547,0.9961120072969486,CNN
0.6556556556556556,0.9962668060585586,CNN
0.6566566566566566,0.9962668060585586,CNN
0.6576576576576576,0.9962668060585586,CNN
0.6586586586586587,0.9962668060585586,CNN
0.6596596596596597,0.9962668060585586,CNN
0.6606606606606606,0.9962668060585586,CNN
0.6616616616616616,0.9962668060585586,CNN
0.6626626626626626,0.9962668060585586,CNN
0.6636636636636637,0.9962668060585586,CNN
0.6646646646646647,0.9962668060585586,CNN
0.6656656656656657,0.9962668060585586,CNN
0.6666666666666666,0.9962668060585586,CNN
0.6676676676676676,0.9962668060585586,CNN
0.6686686686686687,0.9962668060585586,CNN
0.6696696696696697,0.9962668060585586,CNN
0.6706706706706707,0.9962668060585586,CNN
0.6716716716716716,0.9962668060585586,CNN
0.6726726726726726,0.9962668060585586,CNN
0.6736736736736737,0.9962668060585586,CNN
0.6746746746746747,0.9962668060585586,CNN
0.6756756756756757,0.9962668060585586,CNN
0.6766766766766766,0.9962668060585586,CNN
0.6776776776776777,0.9962668060585586,CNN
0.6786786786786787,0.9962668060585586,CNN
0.6796796796796797,0.9962668060585586,CNN
0.6806806806806807,0.9962668060585586,CNN
0.6816816816816816,0.9962668060585586,CNN
0.6826826826826827,0.9962668060585586,CNN
0.6836836836836837,0.9962668060585586,CNN
0.6846846846846847,0.9964216048201684,CNN
0.6856856856856857,0.996579085135129,CNN
0.6866866866866866,0.996579085135129,CNN
0.6876876876876877,0.9967463092153964,CNN
0.6886886886886887,0.9967463092153964,CNN
0.6896896896896897,0.9967463092153964,CNN
0.6906906906906907,0.9967463092153964,CNN
0.6916916916916916,0.9967463092153964,CNN
0.6926926926926927,0.9969052917273202,CNN
0.6936936936936937,0.9969052917273202,CNN
0.6946946946946947,0.9969052917273202,CNN
0.6956956956956957,0.9969052917273202,CNN
0.6966966966966966,0.9969052917273202,CNN
0.6976976976976977,0.9969052917273202,CNN
0.6986986986986987,0.9969052917273202,CNN
0.6996996996996997,0.9969052917273202,CNN
0.7007007007007007,0.9969052917273202,CNN
0.7017017017017017,0.9969052917273202,CNN
0.7027027027027027,0.9969052917273202,CNN
0.7037037037037037,0.9969052917273202,CNN
0.7047047047047047,0.9969052917273202,CNN
0.7057057057057057,0.9969052917273202,CNN
0.7067067067067067,0.9969052917273202,CNN
0.7077077077077077,0.9969052917273202,CNN
0.7087087087087087,0.9969052917273202,CNN
0.7097097097097097,0.9969052917273202,CNN
0.7107107107107107,0.9969052917273202,CNN
0.7117117117117117,0.9969052917273202,CNN
0.7127127127127127,0.9969052917273202,CNN
0.7137137137137137,0.9969052917273202,CNN
0.7147147147147147,0.9970689578484332,CNN
0.7157157157157157,0.9970689578484332,CNN
0.7167167167167167,0.9970689578484332,CNN
0.7177177177177178,0.9970689578484332,CNN
0.7187187187187187,0.9970689578484332,CNN
0.7197197197197197,0.9970689578484332,CNN
0.7207207207207207,0.9970689578484332,CNN
0.7217217217217217,0.9970689578484332,CNN
0.7227227227227228,0.9970689578484332,CNN
0.7237237237237237,0.9970689578484332,CNN
0.7247247247247247,0.9970689578484332,CNN
0.7257257257257257,0.9970689578484332,CNN
0.7267267267267267,0.9970689578484332,CNN
0.7277277277277278,0.9970689578484332,CNN
0.7287287287287287,0.9970689578484332,CNN
0.7297297297297297,0.9970689578484332,CNN
0.7307307307307307,0.9970689578484332,CNN
0.7317317317317317,0.9972331614609128,CNN
0.7327327327327328,0.9972331614609128,CNN
0.7337337337337337,0.9972331614609128,CNN
0.7347347347347347,0.9972331614609128,CNN
0.7357357357357357,0.9972331614609128,CNN
0.7367367367367368,0.9972331614609128,CNN
0.7377377377377378,0.9972331614609128,CNN
0.7387387387387387,0.9972331614609128,CNN
0.7397397397397397,0.9972331614609128,CNN
0.7407407407407407,0.9972331614609128,CNN
0.7417417417417418,0.9972331614609128,CNN
0.7427427427427428,0.9972331614609128,CNN
0.7437437437437437,0.9972331614609128,CNN
0.7447447447447447,0.9972331614609128,CNN
0.7457457457457457,0.9972331614609128,CNN
0.7467467467467468,0.9972331614609128,CNN
0.7477477477477478,0.9972331614609128,CNN
0.7487487487487487,0.9972331614609128,CNN
0.7497497497497497,0.9972331614609128,CNN
0.7507507507507507,0.9972331614609128,CNN
0.7517517517517518,0.9972331614609128,CNN
0.7527527527527528,0.9972331614609128,CNN
0.7537537537537538,0.9972331614609128,CNN
0.7547547547547547,0.9972331614609128,CNN
0.7557557557557557,0.9972331614609128,CNN
0.7567567567567568,0.9972331614609128,CNN
0.7577577577577578,0.9972331614609128,CNN
0.7587587587587588,0.9972331614609128,CNN
0.7597597597597597,0.9974003855411804,CNN
0.7607607607607607,0.9974003855411804,CNN
0.7617617617617618,0.9974003855411804,CNN
0.7627627627627628,0.9974003855411804,CNN
0.7637637637637638,0.9974003855411804,CNN
0.7647647647647647,0.9974003855411804,CNN
0.7657657657657657,0.9974003855411804,CNN
0.7667667667667668,0.9974003855411804,CNN
0.7677677677677678,0.9974003855411804,CNN
0.7687687687687688,0.9974003855411804,CNN
0.7697697697697697,0.9974003855411804,CNN
0.7707707707707707,0.9974003855411804,CNN
0.7717717717717718,0.9974003855411804,CNN
0.7727727727727728,0.9974003855411804,CNN
0.7737737737737738,0.9974003855411804,CNN
0.7747747747747747,0.9974003855411804,CNN
0.7757757757757757,0.9974003855411804,CNN
0.7767767767767768,0.9974003855411804,CNN
0.7777777777777778,0.9974003855411804,CNN
0.7787787787787788,0.9974003855411804,CNN
0.7797797797797797,0.9974003855411804,CNN
0.7807807807807807,0.9974003855411804,CNN
0.7817817817817818,0.9974003855411804,CNN
0.7827827827827828,0.9974003855411804,CNN
0.7837837837837838,0.9974003855411804,CNN
0.7847847847847848,0.9974003855411804,CNN
0.7857857857857857,0.9974003855411804,CNN
0.7867867867867868,0.9974003855411804,CNN
0.7877877877877878,0.9974003855411804,CNN
0.7887887887887888,0.9974003855411804,CNN
0.7897897897897898,0.9974003855411804,CNN
0.7907907907907907,0.9974003855411804,CNN
0.7917917917917918,0.9974003855411804,CNN
0.7927927927927928,0.9974003855411804,CNN
0.7937937937937938,0.9975551843027904,CNN
0.7947947947947948,0.9975551843027904,CNN
0.7957957957957957,0.9975551843027904,CNN
0.7967967967967968,0.9975551843027904,CNN
0.7977977977977978,0.9975551843027904,CNN
0.7987987987987988,0.9975551843027904,CNN
0.7997997997997998,0.9975551843027904,CNN
0.8008008008008007,0.9975551843027904,CNN
0.8018018018018018,0.9977212972596008,CNN
0.8028028028028028,0.9977212972596008,CNN
0.8038038038038038,0.9977212972596008,CNN
0.8048048048048048,0.9978874102164116,CNN
0.8058058058058059,0.9978874102164116,CNN
0.8068068068068068,0.9978874102164116,CNN
0.8078078078078078,0.9980463927283352,CNN
0.8088088088088088,0.9980463927283352,CNN
0.8098098098098098,0.9980463927283352,CNN
0.8108108108108109,0.9980463927283352,CNN
0.8118118118118118,0.9980463927283352,CNN
0.8128128128128128,0.9980463927283352,CNN
0.8138138138138138,0.9980463927283352,CNN
0.8148148148148148,0.9980463927283352,CNN
0.8158158158158159,0.9980463927283352,CNN
0.8168168168168168,0.9980463927283352,CNN
0.8178178178178178,0.9980463927283352,CNN
0.8188188188188188,0.9980463927283352,CNN
0.8198198198198198,0.9980463927283352,CNN
0.8208208208208209,0.9980463927283352,CNN
0.8218218218218218,0.9980463927283352,CNN
0.8228228228228228,0.9980463927283352,CNN
0.8238238238238238,0.9980463927283352,CNN
0.8248248248248248,0.9980463927283352,CNN
0.8258258258258259,0.9980463927283352,CNN
0.8268268268268268,0.9980463927283352,CNN
0.8278278278278278,0.9980463927283352,CNN
0.8288288288288288,0.9980463927283352,CNN
0.8298298298298298,0.9980463927283352,CNN
0.8308308308308309,0.9980463927283352,CNN
0.8318318318318318,0.9980463927283352,CNN
0.8328328328328328,0.9980463927283352,CNN
0.8338338338338338,0.9980463927283352,CNN
0.8348348348348348,0.9982053752402588,CNN
0.8358358358358359,0.9982053752402588,CNN
0.8368368368368369,0.9982053752402588,CNN
0.8378378378378378,0.9982053752402588,CNN
0.8388388388388388,0.9982053752402588,CNN
0.8398398398398398,0.9982053752402588,CNN
0.8408408408408409,0.9982053752402588,CNN
0.8418418418418419,0.9982053752402588,CNN
0.8428428428428428,0.9982053752402588,CNN
0.8438438438438438,0.9982053752402588,CNN
0.8448448448448448,0.9982053752402588,CNN
0.8458458458458459,0.998370938154166,CNN
0.8468468468468469,0.998370938154166,CNN
0.8478478478478478,0.998370938154166,CNN
0.8488488488488488,0.998370938154166,CNN
0.8498498498498498,0.998370938154166,CNN
0.8508508508508509,0.998370938154166,CNN
0.8518518518518519,0.998370938154166,CNN
0.8528528528528528,0.998370938154166,CNN
0.8538538538538538,0.998370938154166,CNN
0.8548548548548548,0.998370938154166,CNN
0.8558558558558559,0.998370938154166,CNN
0.8568568568568569,0.998370938154166,CNN
0.8578578578578578,0.998370938154166,CNN
0.8588588588588588,0.998370938154166,CNN
0.8598598598598598,0.9985370511109768,CNN
0.8608608608608609,0.9985370511109768,CNN
0.8618618618618619,0.9985370511109768,CNN
0.8628628628628628,0.9985370511109768,CNN
0.8638638638638638,0.9985370511109768,CNN
0.8648648648648649,0.9985370511109768,CNN
0.8658658658658659,0.9985370511109768,CNN
0.8668668668668669,0.9985370511109768,CNN
0.8678678678678678,0.9985370511109768,CNN
0.8688688688688688,0.9985370511109768,CNN
0.8698698698698699,0.9985370511109768,CNN
0.8708708708708709,0.9987082839876892,CNN
0.8718718718718719,0.9987082839876892,CNN
0.8728728728728729,0.9987082839876892,CNN
0.8738738738738738,0.9987082839876892,CNN
0.8748748748748749,0.9987082839876892,CNN
0.8758758758758759,0.9987082839876892,CNN
0.8768768768768769,0.9987082839876892,CNN
0.8778778778778779,0.9987082839876892,CNN
0.8788788788788788,0.9987082839876892,CNN
0.8798798798798799,0.9987082839876892,CNN
0.8808808808808809,0.9987082839876892,CNN
0.8818818818818819,0.9987082839876892,CNN
0.8828828828828829,0.9987082839876892,CNN
0.8838838838838838,0.9987082839876892,CNN
0.8848848848848849,0.9987082839876892,CNN
0.8858858858858859,0.9987082839876892,CNN
0.8868868868868869,0.9987082839876892,CNN
0.8878878878878879,0.9987082839876892,CNN
0.8888888888888888,0.9987082839876892,CNN
0.8898898898898899,0.9987082839876892,CNN
0.8908908908908909,0.9987082839876892,CNN
0.8918918918918919,0.9987082839876892,CNN
0.8928928928928929,0.9988743969445,CNN
0.8938938938938938,0.9988743969445,CNN
0.8948948948948949,0.9990416210247672,CNN
0.8958958958958959,0.9990416210247672,CNN
0.8968968968968969,0.9990416210247672,CNN
0.8978978978978979,0.9990416210247672,CNN
0.8988988988988988,0.9990416210247672,CNN
0.8998998998998999,0.9990416210247672,CNN
0.9009009009009008,0.9990416210247672,CNN
0.901901901901902,0.9990416210247672,CNN
0.9029029029029028,0.9990416210247672,CNN
0.9039039039039038,0.9990416210247672,CNN
0.9049049049049048,0.9990416210247672,CNN
0.905905905905906,0.9990416210247672,CNN
0.9069069069069068,0.9990416210247672,CNN
0.907907907907908,0.9990416210247672,CNN
0.9089089089089089,0.9990416210247672,CNN
0.90990990990991,0.9990416210247672,CNN
0.9109109109109108,0.9990416210247672,CNN
0.911911911911912,0.9990416210247672,CNN
0.9129129129129128,0.9990416210247672,CNN
0.913913913913914,0.9990416210247672,CNN
0.914914914914915,0.9990416210247672,CNN
0.915915915915916,0.9990416210247672,CNN
0.9169169169169168,0.9990416210247672,CNN
0.917917917917918,0.9990416210247672,CNN
0.9189189189189187,0.9990416210247672,CNN
0.91991991991992,0.9990416210247672,CNN
0.9209209209209208,0.9990416210247672,CNN
0.921921921921922,0.9990416210247672,CNN
0.9229229229229228,0.9990416210247672,CNN
0.923923923923924,0.9990416210247672,CNN
0.924924924924925,0.9991964197863772,CNN
0.925925925925926,0.9991964197863772,CNN
0.9269269269269268,0.9991964197863772,CNN
0.927927927927928,0.999351218547987,CNN
0.9289289289289288,0.999351218547987,CNN
0.92992992992993,0.999351218547987,CNN
0.9309309309309308,0.999351218547987,CNN
0.931931931931932,0.9995148846691,CNN
0.9329329329329328,0.9995148846691,CNN
0.933933933933934,0.9995148846691,CNN
0.934934934934935,0.9996809976259108,CNN
0.935935935935936,0.9996809976259108,CNN
0.9369369369369368,0.9996809976259108,CNN
0.937937937937938,0.9996809976259108,CNN
0.938938938938939,0.99984520123839,CNN
