fpr,tpr,Species
0.028626468888460793,0.8662685417068001,TX2783_test
0.02924292043922173,0.8682720092467733,TX2783_test
0.029705259102292426,0.8703140050086688,TX2783_test
0.0302831824311308,0.8728568676555577,TX2783_test
0.031130803313427085,0.875785012521672,TX2783_test
0.03209400886149104,0.8782508187247158,TX2783_test
0.033172799075322675,0.8797534193796956,TX2783_test
0.033673665960315936,0.8810633789250627,TX2783_test
0.03429011751107687,0.8819109998073589,TX2783_test
0.03502215372760546,0.8841456366788674,TX2783_test
0.03563860527836641,0.8867270275476787,TX2783_test
0.03694856482373339,0.8874975919861299,TX2783_test
0.037642072818339437,0.8887304950876518,TX2783_test
0.03829705259102293,0.8898863417453284,TX2783_test
0.038836447697938745,0.8908110190714698,TX2783_test
0.039568483914467344,0.891658639953766,TX2783_test
0.0402619919090734,0.8937006357156617,TX2783_test
0.040994028125602,0.8954729339240994,TX2783_test
0.041456366788672705,0.8962820265844732,TX2783_test
0.04214987478327876,0.8978231554613755,TX2783_test
0.04261221344634945,0.8993642843382779,TX2783_test
0.044654209208245046,0.9009054132151801,TX2783_test
0.045193604315160854,0.9026391832016953,TX2783_test
0.04581005586592178,0.9034868040839914,TX2783_test
0.046426507416682715,0.9053746869581968,TX2783_test
0.04696590252359854,0.9065305336158737,TX2783_test
0.04742824118666923,0.9083413600462338,TX2783_test
0.04800616451550761,0.9099595453669813,TX2783_test
0.04877672895395878,0.9118474282411867,TX2783_test
0.04989404738971297,0.9133885571180891,TX2783_test
0.05066461182816413,0.915045270660759,TX2783_test
0.05162781737622809,0.9158158350992102,TX2783_test
0.052321325370834136,0.9168946253130418,TX2783_test
0.05309188980928531,0.9175881333076479,TX2783_test
0.05386245424773647,0.9188980928530149,TX2783_test
0.0544789057984974,0.919668657291466,TX2783_test
0.055095357349258335,0.9203236370641494,TX2783_test
0.05648237333847043,0.9210171450587555,TX2783_test
0.057407050664611825,0.9217106530533616,TX2783_test
0.058177615103062984,0.9229435561548834,TX2783_test
0.058948179541514156,0.9236755923714121,TX2783_test
0.059718743979965315,0.9243691003660182,TX2783_test
0.060643421306106726,0.9254864188017724,TX2783_test
0.06191485262955114,0.9262569832402233,TX2783_test
0.06245424773646696,0.9271431323444423,TX2783_test
0.0630706992872279,0.927682527451358,TX2783_test
0.06391832016952417,0.9286457329994221,TX2783_test
0.06553650549027162,0.9294933538817183,TX2783_test
0.06630706992872279,0.9304180312078598,TX2783_test
0.06742438836447698,0.9318821036409168,TX2783_test
0.06827200924677326,0.9325756116355229,TX2783_test
0.06904257368522443,0.9333461760739741,TX2783_test
0.06996725101136583,0.9340011558466577,TX2783_test
0.07066075900597188,0.9346176073974186,TX2783_test
0.07112309766904258,0.9354267000577924,TX2783_test
0.07189366210749373,0.936505490271624,TX2783_test
0.07289539587748026,0.9373531111539203,TX2783_test
0.07432094008861492,0.9382007320362167,TX2783_test
0.0752456174147563,0.939202465806203,TX2783_test
0.07620882296282025,0.9402041995761896,TX2783_test
0.07705644384511653,0.9414371026777113,TX2783_test
0.07759583895203236,0.9423617800038528,TX2783_test
0.07882874205355424,0.943132344442304,TX2783_test
0.08048545559622422,0.9436717395492199,TX2783_test
0.08141013292236562,0.9445193604315161,TX2783_test
0.08268156424581005,0.9451358119822769,TX2783_test
0.0842226931227124,0.9456366788672703,TX2783_test
0.08537853978038915,0.946176073974186,TX2783_test
0.08630321710653052,0.9467925255249471,TX2783_test
0.08711230976690425,0.9473319206318628,TX2783_test
0.08842226931227123,0.9481795415141592,TX2783_test
0.08926989019456752,0.9489501059526102,TX2783_test
0.09158158350992103,0.9494895010595261,TX2783_test
0.0954729339240994,0.9499518397225968,TX2783_test
0.09793874012714314,0.9504527066075902,TX2783_test
0.09998073588903873,0.9509921017145059,TX2783_test
0.10252359853592756,0.9516085532652667,TX2783_test
0.10418031207859757,0.9520708919283376,TX2783_test
0.10710845694471201,0.9526102870352533,TX2783_test
0.10872664226545944,0.9532267385860143,TX2783_test
0.10934309381622039,0.9538817183586978,TX2783_test
0.11073010980543248,0.9545752263533037,TX2783_test
0.11281063378925063,0.9551531496821422,TX2783_test
0.1143132344442304,0.9559237141205934,TX2783_test
0.11554613754575227,0.9564245810055866,TX2783_test
0.11766518975149295,0.9568869196686574,TX2783_test
0.1187439799653246,0.9575418994413407,TX2783_test
0.12136389905605857,0.958389520323637,TX2783_test
0.12452321325370834,0.9590445000963206,TX2783_test
0.12691196301290697,0.959892120978617,TX2783_test
0.12837603544596415,0.9608938547486033,TX2783_test
0.1299942207667116,0.9615103062993644,TX2783_test
0.1330764785205163,0.9622038142939703,TX2783_test
0.13635137738393371,0.9628202658447312,TX2783_test
0.13696782893469467,0.9637834713927953,TX2783_test
0.13820073203621652,0.9647081487189366,TX2783_test
0.14097476401464074,0.9652860720477751,TX2783_test
0.14240030822577537,0.9657484107108456,TX2783_test
0.14409554999036794,0.9663648622616066,TX2783_test
0.14532845309188983,0.9669042573685225,TX2783_test
0.1476401464072433,0.9674051242535157,TX2783_test
0.1499518397225968,0.9680215758042765,TX2783_test
0.1523405894817954,0.9686765555769601,TX2783_test
0.15445964168753612,0.9694471200154112,TX2783_test
0.1566172221151994,0.9702947408977076,TX2783_test
0.1583509921017145,0.9707570795607783,TX2783_test
0.16004623386630706,0.9713735311115392,TX2783_test
0.16228087073781547,0.9719899826623001,TX2783_test
0.16544018493546522,0.9727990753226738,TX2783_test
0.16925447890579853,0.9732614139857446,TX2783_test
0.17094972067039108,0.9739549219803505,TX2783_test
0.1737622808707378,0.9745713735311116,TX2783_test
0.17561163552302061,0.97514929685995,TX2783_test
0.1773839337314583,0.9757657484107108,TX2783_test
0.17984973993450204,0.976266615295704,TX2783_test
0.1855904450009632,0.9767289539587749,TX2783_test
0.18913504141783855,0.9773454055095356,TX2783_test
0.1912155654016567,0.9778848006164516,TX2783_test
0.19368137160470042,0.9783856675014448,TX2783_test
0.19772683490656906,0.9788480061645155,TX2783_test
0.203660181082643,0.9793488730495087,TX2783_test
0.20774417260643424,0.9798112117125795,TX2783_test
0.21036409169716816,0.9803120785975727,TX2783_test
0.21333076478520513,0.9807744172606434,TX2783_test
0.21525717588133308,0.9812752841456366,TX2783_test
0.21884030052013098,0.9817376228087074,TX2783_test
0.22646888846079755,0.9822384896937006,TX2783_test
0.22870352533230592,0.9827008283567714,TX2783_test
0.23086110575996915,0.9832016952417646,TX2783_test
0.24014640724330577,0.9836640339048353,TX2783_test
0.24685031785783088,0.9842804854555963,TX2783_test
0.2534001155846658,0.984819880562512,TX2783_test
0.2570988248892313,0.9853207474475052,TX2783_test
0.26222307840493164,0.9857830861105761,TX2783_test
0.26607590059718744,0.9862839529955693,TX2783_test
0.26958196879214025,0.9867462916586399,TX2783_test
0.28599499133115003,0.9872471585436331,TX2783_test
0.29805432479291083,0.987709497206704,TX2783_test
0.30930456559429786,0.9883259487574648,TX2783_test
0.31650934309381623,0.9888653438643805,TX2783_test
0.330918898092853,0.9893662107493739,TX2783_test
0.34255442111346557,0.9898285494124446,TX2783_test
0.3515700250433443,0.990329416297438,TX2783_test
0.3549605085725294,0.9907917549605084,TX2783_test
0.36143324985551917,0.9912926218455018,TX2783_test
0.3678674629165864,0.9917549605085725,TX2783_test
0.38420342901175114,0.9922558273935659,TX2783_test
0.39425929493353884,0.9927181660566363,TX2783_test
0.4018108264303602,0.9932190329416297,TX2783_test
0.41606626854170675,0.9936813716047004,TX2783_test
0.4248507031400501,0.9941822384896938,TX2783_test
0.4326719321903294,0.9946445771527642,TX2783_test
0.4444615680986323,0.9951454440377576,TX2783_test
0.46203043729531884,0.9956077827008285,TX2783_test
0.4869967251011366,0.9961086495858217,TX2783_test
0.520362165286072,0.9965709882488923,TX2783_test
0.5568098632248122,0.9970718551338855,TX2783_test
0.5828164130225391,0.9975341937969564,TX2783_test
0.6458485840878444,0.9980350606819496,TX2783_test
0.6992101714505876,0.9984973993450202,TX2783_test
0.7736466962049702,0.9989982662300134,TX2783_test
0.8223848969370063,0.9994606048930843,TX2783_test
1.0,1.0,TX2783_test
